# location=Paris lat=48.86 lon=2.35 baseline=1991-2020
scenario,time,mean,min,max
historical,1988-07-01,-0.23115158081054688,-1.6026178359985352,0.4341148376464844
historical,1989-07-01,-0.302397871017456,-1.6448129653930663,0.5146675109863281
historical,1990-07-01,-0.4817808628082275,-1.3655878067016602,0.054277229309082034
historical,1991-07-01,-0.5680963039398194,-0.8975433349609375,-0.20970287322998046
historical,1992-07-01,-0.551816177368164,-0.7964126586914062,-0.34917373657226564
historical,1993-07-01,-0.7461317539215088,-0.9153444290161132,-0.5461845397949219
historical,1994-07-01,-0.5266741752624512,-0.902250862121582,-0.11730766296386719
historical,1995-07-01,-0.41207113265991213,-0.6791774749755859,-0.020713424682617186
historical,1996-07-01,-0.48109893798828124,-0.9659933090209961,-0.00014057159423828126
historical,1997-07-01,-0.37017507553100587,-0.6505601882934571,-0.12210102081298828
historical,1998-07-01,-0.2507185935974121,-0.4215890884399414,-0.12706680297851564
historical,1999-07-01,-0.28224730491638184,-0.37190876007080076,-0.16594619750976564
historical,2000-07-01,-0.19649338722229004,-0.3421947479248047,0.01798858642578125
historical,2001-07-01,0.12306394577026367,-0.02482318878173828,0.1936033248901367
historical,2002-07-01,0.02965655326843262,-0.06357231140136718,0.1011819839477539
historical,2003-07-01,0.12131915092468262,-0.007497215270996093,0.17852134704589845
historical,2004-07-01,0.2181699752807617,0.0842142105102539,0.3268100738525391
historical,2005-07-01,0.2154484272003174,0.020481300354003907,0.3517183303833008
historical,2006-07-01,0.17158293724060059,0.001397705078125,0.3965953826904297
historical,2007-07-01,0.3774722099304199,-0.091070556640625,0.6568483352661133
historical,2008-07-01,0.5402061462402344,0.38486518859863283,0.8055580139160157
historical,2009-07-01,0.49441184997558596,0.395635986328125,0.5857027053833008
historical,2010-07-01,0.5047789573669433,0.3542757034301758,0.7569725036621093
historical,2011-07-01,0.5620600700378418,0.32938404083251954,0.9301624298095703
historical,2012-07-01,0.5388518810272217,0.21268463134765625,0.7193174362182617
historical,2013-07-01,0.41915708780288696,-0.020380735397338867,0.7269234657287598
historical,2014-07-01,0.4733797709147135,0.09915924072265625,0.7638174692789713
ssp126,2015-07-01,-0.04379479090372719,-0.558330217997233,0.29210376739501953
ssp126,2016-07-01,-0.14953428506851196,-0.44091033935546875,0.1087808609008789
ssp126,2017-07-01,-0.11378703117370606,-0.17288265228271485,-0.03712444305419922
ssp126,2018-07-01,0.008207368850708007,-0.06453151702880859,0.08205394744873047
ssp126,2019-07-01,-0.048672771453857434,-0.2657970428466797,0.18392982482910156
ssp126,2020-07-01,-0.12660279273986816,-0.21743221282958985,0.10327396392822266
ssp126,2021-07-01,-0.04196276664733886,-0.34752521514892576,0.2564069747924805
ssp126,2022-07-01,-0.05416221618652342,-0.6925405502319336,0.46953983306884767
ssp126,2023-07-01,-0.16639356613159179,-0.7119283676147461,0.32665138244628905
ssp126,2024-07-01,-0.1107034683227539,-0.49114646911621096,0.28678417205810547
ssp126,2025-07-01,-0.09026560783386231,-0.45113887786865237,0.25996990203857423
ssp126,2026-07-01,-0.19388532638549805,-0.5241128921508789,0.13416576385498047
ssp126,2027-07-01,-0.22033886909484865,-0.5827426910400391,0.29249095916748047
ssp126,2028-07-01,-0.2599052429199219,-0.7089389801025391,0.30187416076660156
ssp126,2029-07-01,-0.3251436710357666,-0.8385019302368164,0.2838605880737305
ssp126,2030-07-01,-0.4085244655609131,-0.7921802520751953,0.37442855834960936
ssp126,2031-07-01,-0.27787785530090336,-0.5584571838378907,0.33749828338623045
ssp126,2032-07-01,-0.2620972156524658,-0.7235282897949219,0.020965576171875
ssp126,2033-07-01,-0.21600613594055176,-0.6199607849121094,0.2244192123413086
ssp126,2034-07-01,-0.16526784896850588,-0.5435930252075195,0.4092281341552734
ssp126,2035-07-01,0.08007678985595705,-0.4303606033325195,0.8455160140991211
ssp126,2036-07-01,0.14578146934509278,-0.35925865173339844,0.7324693679809571
ssp126,2037-07-01,0.20522570610046387,-0.0008073806762695313,0.5183229446411133
ssp126,2038-07-01,0.28921780586242674,0.1631389617919922,0.5350934982299804
ssp126,2039-07-01,0.3920772075653076,0.2037050247192383,0.7742374420166016
ssp126,2040-07-01,0.3773657321929932,0.10983600616455078,0.7138917922973633
ssp126,2041-07-01,0.4333654880523682,0.1316244125366211,0.6983463287353515
ssp126,2042-07-01,0.6788081169128417,0.42567920684814453,0.9089786529541015
ssp126,2043-07-01,0.6932425975799561,0.5820268630981446,0.7589372634887696
ssp126,2044-07-01,0.7448245048522949,0.4546056747436523,0.9793636322021484
ssp126,2045-07-01,0.6340349197387696,0.5264619827270508,0.7825469970703125
ssp126,2046-07-01,0.6022647857666016,0.41105804443359373,0.7526435852050781
ssp126,2047-07-01,0.4637596130371094,0.24544925689697267,0.8271574020385742
ssp126,2048-07-01,0.39649319648742676,0.08743724822998047,0.7571311950683594
ssp126,2049-07-01,0.5667613983154297,0.33947162628173827,0.8567899703979492
ssp126,2050-07-01,0.6236944675445557,0.3915864944458008,0.9886320114135743
ssp126,2051-07-01,0.6817113399505615,0.18195819854736328,1.3734241485595704
ssp126,2052-07-01,0.7938541412353515,0.3430330276489258,1.6635002136230468
ssp126,2053-07-01,0.906589937210083,0.3877424240112305,1.780849075317383
ssp126,2054-07-01,0.7596482753753662,0.1288166046142578,1.4802276611328125
ssp126,2055-07-01,0.785151481628418,0.15374336242675782,1.4777807235717773
ssp126,2056-07-01,0.7530824184417724,-0.04849872589111328,1.1666641235351562
ssp126,2057-07-01,0.4860805511474609,-0.11996784210205078,0.9579778671264648
ssp126,2058-07-01,0.5481290817260742,-0.03822956085205078,1.3737354278564453
ssp126,2059-07-01,0.5176079750061036,0.01587848663330078,1.3609291076660157
ssp126,2060-07-01,0.5830105304718017,-0.027212905883789062,1.5016237258911134
ssp126,2061-07-01,0.657617950439453,-0.07833347320556641,1.822825813293457
ssp126,2062-07-01,0.801685380935669,0.1811534881591797,1.9440895080566407
ssp126,2063-07-01,0.8005006313323975,0.24495410919189453,1.6706567764282227
ssp126,2064-07-01,0.9138994216918945,0.3274381637573242,1.9539712905883788
ssp126,2065-07-01,1.1626059532165527,0.6813169479370117,2.3470401763916016
ssp126,2066-07-01,1.1605148315429688,0.6819808959960938,2.2437042236328124
ssp126,2067-07-01,1.178890895843506,0.6154600143432617,2.270303726196289
ssp126,2068-07-01,1.1453134536743164,0.7640424728393554,2.1078907012939454
ssp126,2069-07-01,1.165427255630493,0.6220695495605468,2.039776611328125
ssp126,2070-07-01,0.9671430110931396,0.5185565948486328,1.5724315643310547
ssp126,2071-07-01,0.9036783695220948,0.39158000946044924,1.6247222900390625
ssp126,2072-07-01,0.7938366413116456,0.19038314819335939,1.6045482635498047
ssp126,2073-07-01,0.8292605400085449,0.14605121612548827,1.7382366180419921
ssp126,2074-07-01,0.6643084049224853,-0.16257762908935547,1.7134862899780274
ssp126,2075-07-01,0.650983715057373,-0.4792484283447266,1.8294994354248046
ssp126,2076-07-01,0.7267136096954345,-0.5406211853027344,1.9838151931762695
ssp126,2077-07-01,0.8336921215057373,-0.5218523025512696,2.1946840286254883
ssp126,2078-07-01,0.8054945945739747,-0.7910051345825195,2.391971397399902
ssp126,2079-07-01,1.030879020690918,-0.2743186950683594,2.467466354370117
ssp126,2080-07-01,0.9132111072540283,-0.10487995147705079,2.299581527709961
ssp126,2081-07-01,0.8397305965423584,-0.15918903350830077,2.076259422302246
ssp126,2082-07-01,0.880241870880127,0.14468917846679688,2.159468650817871
ssp126,2083-07-01,0.8287636756896972,-0.24043922424316405,2.213169479370117
ssp126,2084-07-01,0.8030663013458252,-0.32204532623291016,2.200983238220215
ssp126,2085-07-01,0.8457603454589844,-0.1356830596923828,2.423435401916504
ssp126,2086-07-01,0.8090927124023437,-0.4636192321777344,2.4167490005493164
ssp126,2087-07-01,0.7365868568420411,-0.591275405883789,2.2604642868041993
ssp126,2088-07-01,0.707546329498291,-0.3338367462158203,1.9509159088134767
ssp126,2089-07-01,0.5178054809570313,-0.577548599243164,1.9640226364135742
ssp126,2090-07-01,0.5470534324645997,-0.46150741577148435,1.9932666778564454
ssp126,2091-07-01,0.6836554527282714,-0.3480213165283203,2.117686462402344
ssp126,2092-07-01,0.8188190460205078,-0.06881904602050781,2.1848098754882814
ssp126,2093-07-01,0.7771512031555176,-0.17535037994384767,2.1506183624267576
ssp126,2094-07-01,0.8067662239074707,-0.236968994140625,2.254679298400879
ssp126,2095-07-01,0.8110998153686524,0.011431884765625,2.1918756484985353
ssp126,2096-07-01,0.7782799243927002,0.0724142074584961,2.1146528244018556
ssp126,2097-07-01,0.660546636581421,-0.1518705368041992,2.066937065124512
ssp126,2098-07-01,0.650920534133911,-0.22795429229736328,2.027725028991699
ssp126,2099-07-01,0.6993165612220764,-0.19782590866088867,1.8428666591644287
ssp126,2100-07-01,0.677994966506958,-0.5194177627563477,1.7805681228637695
ssp245,2015-07-01,-0.3313112258911133,-0.6704858144124349,0.09650739034016927
ssp245,2016-07-01,-0.23581534624099731,-0.44063591957092285,-0.14536762237548828
ssp245,2017-07-01,-0.11920533180236817,-0.38915576934814455,0.13598194122314453
ssp245,2018-07-01,0.11290864944458008,-0.07893104553222656,0.3810548782348633
ssp245,2019-07-01,0.09031300544738768,-0.3314105987548828,0.5969606399536133
ssp245,2020-07-01,0.18889927864074707,-0.26313323974609376,0.5843946456909179
ssp245,2021-07-01,0.1399380683898926,-0.4335357666015625,0.5338462829589844
ssp245,2022-07-01,0.08124561309814451,-0.7184671401977539,0.8488079071044922
ssp245,2023-07-01,0.1161275863647461,-0.6304437637329101,0.6003704071044922
ssp245,2024-07-01,0.2587681293487549,-0.11677341461181641,0.4008544921875
ssp245,2025-07-01,0.24013381004333495,0.17742443084716797,0.3474935531616211
ssp245,2026-07-01,0.41772899627685545,0.2643699645996094,0.620024299621582
ssp245,2027-07-01,0.41604800224304195,-0.028141212463378907,1.0874998092651367
ssp245,2028-07-01,0.30781159400939945,0.10723857879638672,0.5567920684814454
ssp245,2029-07-01,0.17353553771972655,-0.19207592010498048,0.5244142532348632
ssp245,2030-07-01,0.18572754859924318,-0.3457014083862305,0.7591636657714844
ssp245,2031-07-01,0.09978508949279785,-0.3794126510620117,0.4420289993286133
ssp245,2032-07-01,0.2125108242034912,-0.25408153533935546,0.7862062454223633
ssp245,2033-07-01,0.21218318939208985,-0.02716693878173828,0.5254194259643554
ssp245,2034-07-01,0.3556400775909424,0.16936836242675782,0.5351240158081054
ssp245,2035-07-01,0.301586389541626,0.04215946197509766,0.6224252700805664
ssp245,2036-07-01,0.35028872489929197,0.007773017883300782,0.7617923736572265
ssp245,2037-07-01,0.37729582786560056,-0.1395732879638672,0.9103935241699219
ssp245,2038-07-01,0.4606183052062988,0.12175483703613281,0.979881477355957
ssp245,2039-07-01,0.5351373672485351,0.19642238616943358,1.0514324188232422
ssp245,2040-07-01,0.7795332908630371,0.6396331787109375,0.9221843719482422
ssp245,2041-07-01,0.7693700790405273,0.39040565490722656,1.0021156311035155
ssp245,2042-07-01,0.8219017028808594,0.6328685760498047,0.984821891784668
ssp245,2043-07-01,0.8025840759277343,0.5222682952880859,1.1050941467285156
ssp245,2044-07-01,0.7990357875823975,0.3960237503051758,1.0609336853027345
ssp245,2045-07-01,0.6542218685150146,-0.028554534912109374,1.1384767532348632
ssp245,2046-07-01,0.9025397300720215,0.15557422637939453,1.338850975036621
ssp245,2047-07-01,0.9900793552398681,0.5586309432983398,1.298124122619629
ssp245,2048-07-01,1.1761125087738038,0.883212661743164,1.6213459014892577
ssp245,2049-07-01,1.2231621742248535,0.8334781646728515,1.5446088790893555
ssp245,2050-07-01,1.4035447120666504,1.0715665817260742,1.6810609817504882
ssp245,2051-07-01,1.2019002914428711,0.6049493789672852,1.700003433227539
ssp245,2052-07-01,1.186700439453125,0.459967041015625,1.5840171813964843
ssp245,2053-07-01,1.1126299381256102,0.5240665435791015,1.4182941436767578
ssp245,2054-07-01,1.1391074657440186,0.7464313507080078,1.3617353439331055
ssp245,2055-07-01,1.1217855930328369,0.7271844863891601,1.5919437408447266
ssp245,2056-07-01,1.2522318840026856,0.982948112487793,1.5895551681518554
ssp245,2057-07-01,1.1637703895568847,0.8103807449340821,1.5370893478393555
ssp245,2058-07-01,1.165205192565918,0.6275402069091797,1.6659954071044922
ssp245,2059-07-01,1.1833101749420165,0.6623268127441406,1.5973838806152343
ssp245,2060-07-01,1.2104799270629882,0.5686470031738281,1.8557456970214843
ssp245,2061-07-01,1.296505832672119,0.46689834594726565,1.993108367919922
ssp245,2062-07-01,1.403357172012329,0.43264427185058596,2.1292387008666993
ssp245,2063-07-01,1.4821993827819826,0.5625587463378906,2.341307830810547
ssp245,2064-07-01,1.4527208805084229,0.43531360626220705,2.342277717590332
ssp245,2065-07-01,1.5167681694030761,0.6293540954589844,2.297944259643555
ssp245,2066-07-01,1.440026092529297,0.5876222610473633,2.231480026245117
ssp245,2067-07-01,1.5461119651794435,0.7333219528198243,2.327521324157715
ssp245,2068-07-01,1.5971551418304442,0.5687105178833007,2.706085968017578
ssp245,2069-07-01,1.6427005767822265,0.8949592590332032,2.8449739456176757
ssp245,2070-07-01,1.5331797122955322,0.7322023391723633,2.7486845016479493
ssp245,2071-07-01,1.6506592273712157,0.8966215133666993,2.7322599411010744
ssp245,2072-07-01,1.5814897537231445,0.8340517044067383,2.8802927017211912
ssp245,2073-07-01,1.4516895294189454,0.862153434753418,2.306497573852539
ssp245,2074-07-01,1.685747241973877,1.0296144485473633,2.38248233795166
ssp245,2075-07-01,1.751269245147705,0.8947175979614258,2.5072702407836913
ssp245,2076-07-01,1.9064574241638184,0.9625072479248047,2.602641296386719
ssp245,2077-07-01,2.0077123165130617,1.1101173400878905,2.5394769668579102
ssp245,2078-07-01,2.1625032901763914,1.2256166458129882,2.854272651672363
ssp245,2079-07-01,2.0002633571624755,1.0368684768676757,3.1668296813964845
ssp245,2080-07-01,2.1100869178771973,1.0925657272338867,3.3429323196411134
ssp245,2081-07-01,2.001955032348633,0.6624612808227539,3.2244834899902344
ssp245,2082-07-01,1.910526657104492,0.45283660888671873,3.0686851501464845
ssp245,2083-07-01,1.975920820236206,0.6051425933837891,3.068754196166992
ssp245,2084-07-01,2.2331087589263916,1.1561878204345704,3.231523323059082
ssp245,2085-07-01,2.2310646533966065,1.5177143096923829,3.0489276885986327
ssp245,2086-07-01,2.3156980514526366,1.301206398010254,3.271189308166504
ssp245,2087-07-01,2.437063789367676,1.5044620513916016,3.499468994140625
ssp245,2088-07-01,2.422116231918335,1.5006378173828125,3.5238632202148437
ssp245,2089-07-01,2.3278082847595214,1.262518310546875,3.629024887084961
ssp245,2090-07-01,2.2941243171691896,1.1691205978393555,3.7103790283203124
ssp245,2091-07-01,2.239829730987549,1.1904253005981444,3.4649917602539064
ssp245,2092-07-01,2.1908339977264406,1.2653390884399414,3.3434566497802733
ssp245,2093-07-01,2.163760280609131,1.2444171905517578,3.2162322998046875
ssp245,2094-07-01,2.247407150268555,1.5856168746948243,3.1776981353759766
ssp245,2095-07-01,2.309007930755615,1.6897687911987305,3.153704833984375
ssp245,2096-07-01,2.2324870109558104,1.6333351135253906,2.9906387329101562
ssp245,2097-07-01,2.3063197135925293,1.733062171936035,2.8199626922607424
ssp245,2098-07-01,2.460039806365967,1.8678974151611327,3.1111614227294924
ssp245,2099-07-01,2.356268584728241,1.765270709991455,3.243959665298462
ssp245,2100-07-01,2.393383264541626,1.6695928573608398,3.57494322458903
ssp370,2015-07-01,-0.014662106831868485,-0.420376459757487,0.3366858164469401
ssp370,2016-07-01,-0.07101750373840332,-0.24170970916748047,0.10727453231811523
ssp370,2017-07-01,-0.004838848114013673,-0.08383674621582031,0.07559700012207031
ssp370,2018-07-01,0.009185266494750974,-0.10571060180664063,0.15046348571777343
ssp370,2019-07-01,-0.028732824325561526,-0.21407337188720704,0.3124711990356445
ssp370,2020-07-01,-0.02664918899536134,-0.26249141693115235,0.4757402420043945
ssp370,2021-07-01,0.03192019462585449,-0.1671995162963867,0.4159095764160156
ssp370,2022-07-01,-0.08828268051147461,-0.2480762481689453,0.07818584442138672
ssp370,2023-07-01,-0.16818099021911623,-0.3297700881958008,0.09262676239013672
ssp370,2024-07-01,-0.22914748191833495,-0.34248886108398435,-0.13944473266601562
ssp370,2025-07-01,-0.2695413589477539,-0.36383800506591796,-0.12357025146484375
ssp370,2026-07-01,-0.2627990245819092,-0.552151107788086,-0.05619335174560547
ssp370,2027-07-01,-0.12649874687194823,-0.7171154022216797,0.2635046005249023
ssp370,2028-07-01,0.04549255371093751,-0.356859016418457,0.31342315673828125
ssp370,2029-07-01,0.14366269111633304,-0.36508903503417967,0.5531448364257813
ssp370,2030-07-01,0.29793643951416016,-0.306273078918457,0.6519525527954102
ssp370,2031-07-01,0.2674115180969238,-0.1941896438598633,0.6075544357299805
ssp370,2032-07-01,0.312062931060791,0.16099071502685547,0.4625572204589844
ssp370,2033-07-01,0.32894186973571776,-0.08010482788085938,0.5884845733642579
ssp370,2034-07-01,0.3155964851379395,-0.16807231903076172,0.5670122146606446
ssp370,2035-07-01,0.3835395336151123,-0.15303478240966797,0.6626014709472656
ssp370,2036-07-01,0.4687748908996582,-0.3318042755126953,0.8860349655151367
ssp370,2037-07-01,0.4542754173278809,-0.6302438735961914,0.9888750076293945
ssp370,2038-07-01,0.4654047966003418,-0.6070306777954102,1.1775304794311523
ssp370,2039-07-01,0.5531148433685302,-0.5676483154296875,1.2396928787231445
ssp370,2040-07-01,0.5883023738861084,-0.6194229125976562,1.3426591873168945
ssp370,2041-07-01,0.64645357131958,-0.13180999755859374,1.2598506927490234
ssp370,2042-07-01,0.7677162170410157,-0.05755043029785156,1.4348262786865233
ssp370,2043-07-01,0.8461663722991943,0.0033662796020507814,1.8628793716430665
ssp370,2044-07-01,0.7936526298522949,-0.1259370803833008,2.0453622817993162
ssp370,2045-07-01,0.7862307548522949,-0.011486053466796875,1.9429418563842773
ssp370,2046-07-01,0.7770138263702393,-0.314942741394043,1.935134506225586
ssp370,2047-07-01,0.7459581375122071,-0.019737625122070314,1.9718620300292968
ssp370,2048-07-01,0.8526842594146729,0.2420412063598633,1.8174476623535156
ssp370,2049-07-01,1.0501708984375,0.5107662200927734,1.724393081665039
ssp370,2050-07-01,1.2467979431152343,0.755156135559082,1.9309696197509765
ssp370,2051-07-01,1.3990203857421875,1.0270586013793945,2.017736625671387
ssp370,2052-07-01,1.5159518241882326,0.9950386047363281,1.858434295654297
ssp370,2053-07-01,1.3402230262756347,0.796458625793457,1.636574935913086
ssp370,2054-07-01,1.309556770324707,0.6337215423583984,1.7499074935913086
ssp370,2055-07-01,1.3697640895843506,0.41631031036376953,1.9985652923583985
ssp370,2056-07-01,1.394698476791382,0.39954299926757814,2.28607292175293
ssp370,2057-07-01,1.4162930011749268,0.4425514221191406,2.402853584289551
ssp370,2058-07-01,1.5368320941925049,0.28220138549804685,2.7107383728027346
ssp370,2059-07-01,1.6777864456176759,0.5512550354003907,2.7578102111816407
ssp370,2060-07-01,1.7329715728759765,0.8105953216552735,2.5088823318481444
ssp370,2061-07-01,1.8757325172424317,1.1828548431396484,2.199270248413086
ssp370,2062-07-01,1.965998125076294,1.0820180892944335,2.554935646057129
ssp370,2063-07-01,2.0298182487487795,1.3158636093139648,2.794046974182129
ssp370,2064-07-01,1.9541574001312256,1.2522579193115235,2.722017288208008
ssp370,2065-07-01,1.8240380764007569,1.206303596496582,2.686234474182129
ssp370,2066-07-01,1.7603193283081056,0.7970283508300782,2.730167579650879
ssp370,2067-07-01,1.8814690113067627,0.7654096603393554,2.8548215866088866
ssp370,2068-07-01,1.935993528366089,0.8427717208862304,3.0927976608276366
ssp370,2069-07-01,2.0797980308532713,0.6709461212158203,3.1964801788330077
ssp370,2070-07-01,2.0488357543945312,0.5111087799072266,2.987385940551758
ssp370,2071-07-01,2.148194599151611,0.8498237609863282,2.985082817077637
ssp370,2072-07-01,2.2207595825195314,1.1262203216552735,3.1199989318847656
ssp370,2073-07-01,2.4303019046783447,1.244120979309082,3.2631303787231447
ssp370,2074-07-01,2.4934133529663085,1.3824214935302734,3.4304317474365233
ssp370,2075-07-01,2.5906709671020507,1.3766958236694335,3.7630163192749024
ssp370,2076-07-01,2.578514289855957,0.9662273406982422,3.6990270614624023
ssp370,2077-07-01,2.4917219161987303,0.8895280838012696,3.5961015701293944
ssp370,2078-07-01,2.328434371948242,0.7350973129272461,3.3507320404052736
ssp370,2079-07-01,2.2615067958831787,0.5964305877685547,3.2849239349365233
ssp370,2080-07-01,2.4446794509887697,0.8551860809326172,3.502302551269531
ssp370,2081-07-01,2.5365694999694823,1.1702840805053711,3.7986526489257812
ssp370,2082-07-01,2.622644472122192,1.1434246063232423,3.9644283294677733
ssp370,2083-07-01,2.9212936401367187,1.6723848342895509,4.092345809936523
ssp370,2084-07-01,3.0606052398681642,2.0878780364990233,4.0597124099731445
ssp370,2085-07-01,3.0093154430389406,2.1270259857177733,3.9092487335205077
ssp370,2086-07-01,3.0711999416351317,2.0234682083129885,4.0064697265625
ssp370,2087-07-01,3.209446907043457,2.3237585067749023,3.9331745147705077
ssp370,2088-07-01,3.0873142719268802,1.9398544311523438,4.0268310546875
ssp370,2089-07-01,3.172535943984985,1.7805822372436524,4.2857664108276365
ssp370,2090-07-01,3.1746823310852053,1.5424083709716796,4.368412017822266
ssp370,2091-07-01,3.2700027942657472,1.702336311340332,4.410237121582031
ssp370,2092-07-01,3.327266883850098,1.6122117996215821,4.520625305175781
ssp370,2093-07-01,3.455835247039795,1.6898078918457031,4.65605411529541
ssp370,2094-07-01,3.6209810733795167,1.802759552001953,4.8733110427856445
ssp370,2095-07-01,3.8256833076477053,1.8686922073364258,5.044876670837402
ssp370,2096-07-01,3.7532343387603757,1.9096818923950196,4.919828033447265
ssp370,2097-07-01,3.7354097843170164,1.8322364807128906,4.953255081176758
ssp370,2098-07-01,3.7593595504760744,1.9888288497924804,5.0426513671875
ssp370,2099-07-01,3.675164043903351,2.0321614742279053,4.882161378860474
ssp370,2100-07-01,3.6290906270345054,2.335725466410319,4.792446772257487
ssp585,2015-07-01,-0.08790874481201172,-0.21843179066975912,0.17087395985921225
ssp585,2016-07-01,0.03168296813964844,-0.16182541847229004,0.3112983703613281
ssp585,2017-07-01,0.037836583455403645,-0.09517192840576172,0.283404541015625
ssp585,2018-07-01,-0.08720633188883464,-0.14173946380615235,-0.050331497192382814
ssp585,2019-07-01,0.09033966064453125,0.045769691467285156,0.15778770446777343
ssp585,2020-07-01,0.18068033854166665,0.14394645690917968,0.22483463287353517
ssp585,2021-07-01,0.17853228251139322,0.11530475616455078,0.22869606018066407
ssp585,2022-07-01,0.24529647827148438,-0.05494556427001953,0.45705833435058596
ssp585,2023-07-01,0.292371940612793,-0.1999187469482422,0.7404823303222656
ssp585,2024-07-01,0.4958886464436849,0.006138992309570312,0.9987394332885742
ssp585,2025-07-01,0.5547885894775391,0.00489349365234375,0.9846040725708007
ssp585,2026-07-01,0.5928745269775391,0.15420894622802733,0.8881698608398437
ssp585,2027-07-01,0.6694954554239909,0.49709739685058596,0.9362339019775391
ssp585,2028-07-01,0.8698366800944011,0.6583766937255859,1.1173887252807617
ssp585,2029-07-01,0.7437515258789062,0.576960563659668,1.0510622024536134
ssp585,2030-07-01,0.7913731892903645,0.4456943511962891,1.0825675964355468
ssp585,2031-07-01,1.029818598429362,0.6426727294921875,1.3281253814697265
ssp585,2032-07-01,0.9963298161824544,0.4250396728515625,1.5365543365478516
ssp585,2033-07-01,0.9834114074707031,0.3976757049560547,1.4618146896362305
ssp585,2034-07-01,1.0460813522338868,0.5223613739013672,1.5782001495361329
ssp585,2035-07-01,1.0665918350219725,0.7008703231811524,1.3182376861572265
ssp585,2036-07-01,0.9325195948282877,0.7760381698608398,1.033224868774414
ssp585,2037-07-01,1.069107755025228,0.9923070907592774,1.1464414596557617
ssp585,2038-07-01,1.0364466349283854,0.8853593826293945,1.2463895797729492
ssp585,2039-07-01,1.0898466110229492,1.0152099609375,1.142845344543457
ssp585,2040-07-01,1.087426249186198,0.8273300170898438,1.261454963684082
ssp585,2041-07-01,1.1781922658284505,0.849057388305664,1.630286407470703
ssp585,2042-07-01,1.1620825449625651,0.8919879913330078,1.6957426071166992
ssp585,2043-07-01,1.2126033782958985,0.7547132492065429,1.7302793502807616
ssp585,2044-07-01,1.2989811579386394,0.7136085510253907,1.760887908935547
ssp585,2045-07-01,1.4243017832438152,0.7096881866455078,1.937310028076172
ssp585,2046-07-01,1.4375698725382486,0.6852579116821289,1.8520597457885741
ssp585,2047-07-01,1.5248444239298502,0.6788604736328125,2.0829261779785155
ssp585,2048-07-01,1.5969655990600586,0.7019378662109375,2.335013580322266
