# location=New York lat=40.71 lon=-74.01 baseline=1991-2020
scenario,time,mean,min,max
historical,1999-07-01,-0.3232264041900635,-0.6251922607421875,-0.05488090515136719
historical,2000-07-01,-0.26625642776489256,-0.5971784591674805,0.10887088775634765
historical,2001-07-01,0.03416891098022461,-0.2809135437011719,0.32094268798828124
historical,2002-07-01,0.06704154014587402,-0.30585308074951173,0.38011016845703127
historical,2003-07-01,0.17354216575622558,-0.3702247619628906,0.5062509536743164
historical,2004-07-01,0.2954435825347901,-0.13352737426757813,0.8245227813720704
historical,2005-07-01,0.2736836910247803,-0.14104232788085938,0.7401599884033203
historical,2006-07-01,0.26588044166564945,-0.2858747482299805,0.6836517333984375
historical,2007-07-01,0.3572490692138672,-0.17655467987060547,0.6789159774780273
historical,2008-07-01,0.6081531047821045,0.1557790756225586,0.8785091400146484
historical,2009-07-01,0.6388665199279785,0.3667926788330078,0.9086454391479493
historical,2010-07-01,0.7799795150756836,0.2855884552001953,1.4579782485961914
historical,2011-07-01,0.7628118515014648,0.11828155517578125,1.7017038345336915
historical,2012-07-01,0.777458381652832,0.0918722152709961,1.5662424087524414
historical,2013-07-01,0.6555606126785278,-0.06753873825073242,1.4055850505828857
historical,2014-07-01,0.6510225931803386,-0.08898003896077473,1.4112154642740886
ssp126,2015-07-01,0.09609198570251465,-0.24107138315836588,0.3493734995524089
ssp126,2016-07-01,-0.10460859537124634,-0.30329465866088867,0.06461739540100098
ssp126,2017-07-01,-0.09779744148254395,-0.26679534912109376,0.0018854141235351562
ssp126,2018-07-01,-0.07446775436401368,-0.20918121337890624,0.04451751708984375
ssp126,2019-07-01,-0.11318931579589844,-0.5289005279541016,0.20045051574707032
ssp126,2020-07-01,-0.06738801002502443,-0.4122907638549805,0.18828926086425782
ssp126,2021-07-01,-0.08089752197265625,-0.5666690826416015,0.16288490295410157
ssp126,2022-07-01,0.010327005386352534,-0.3298160552978516,0.25238189697265623
ssp126,2023-07-01,-0.023456382751464847,-0.24604339599609376,0.0853790283203125
ssp126,2024-07-01,-0.013101530075073241,-0.0957244873046875,0.07868480682373047
ssp126,2025-07-01,-0.08062911033630371,-0.15737438201904297,-0.02709808349609375
ssp126,2026-07-01,0.05333952903747559,-0.15695571899414062,0.1850126266479492
ssp126,2027-07-01,0.01195168495178222,-0.21449623107910157,0.2694282531738281
ssp126,2028-07-01,0.0420989990234375,-0.3748313903808594,0.45432243347167967
ssp126,2029-07-01,0.10163898468017576,-0.3774274826049805,0.6692506790161132
ssp126,2030-07-01,0.11727085113525393,-0.39404544830322263,0.8131965637207031
ssp126,2031-07-01,0.21020522117614746,-0.30522861480712893,1.0913475036621094
ssp126,2032-07-01,0.25341315269470216,-0.42241554260253905,1.136909294128418
ssp126,2033-07-01,0.22883467674255373,-0.39150428771972656,1.0665369033813477
ssp126,2034-07-01,0.2201965808868408,-0.40760345458984376,1.0326541900634765
ssp126,2035-07-01,0.3530043601989746,-0.27005462646484374,1.0384666442871093
ssp126,2036-07-01,0.44179601669311525,-0.31727142333984376,1.234623908996582
ssp126,2037-07-01,0.5004398345947265,-0.33185482025146484,1.376150131225586
ssp126,2038-07-01,0.5988426208496094,-0.13129329681396484,1.609902572631836
ssp126,2039-07-01,0.8215713977813721,0.4218278884887695,1.6915910720825196
ssp126,2040-07-01,0.9572936534881592,0.3493471145629883,1.702733612060547
ssp126,2041-07-01,0.988010835647583,0.2822532653808594,1.6312686920166015
ssp126,2042-07-01,1.0618657112121581,0.573112678527832,1.7176666259765625
ssp126,2043-07-01,1.054440450668335,0.4298091888427734,1.6138492584228517
ssp126,2044-07-01,0.9107649803161622,0.22142696380615234,1.7463050842285157
ssp126,2045-07-01,0.7196535587310792,0.0018453598022460938,1.814751434326172
ssp126,2046-07-01,0.7493060111999511,0.20639286041259766,1.7395164489746093
ssp126,2047-07-01,0.6966972827911377,0.22188968658447267,1.489109992980957
ssp126,2048-07-01,0.7152350902557373,0.09847812652587891,1.761705207824707
ssp126,2049-07-01,0.7408513545989991,0.0849996566772461,1.7165971755981446
ssp126,2050-07-01,0.8706938743591308,0.19953517913818358,1.6373582839965821
ssp126,2051-07-01,0.7337564468383789,-0.11660346984863282,1.829515266418457
ssp126,2052-07-01,0.7278674125671387,-0.4078397750854492,2.2465883255004884
ssp126,2053-07-01,0.5735241413116454,-0.4109495162963867,2.147956657409668
ssp126,2054-07-01,0.600413465499878,-0.3090381622314453,2.2838327407836916
ssp126,2055-07-01,0.6647931098937988,-0.27983894348144533,2.393034744262695
ssp126,2056-07-01,0.7830416202545165,-0.30007133483886717,2.3575672149658202
ssp126,2057-07-01,0.8591712951660156,-0.07122325897216797,2.173064041137695
ssp126,2058-07-01,1.0300251007080077,0.15328693389892578,2.341805839538574
ssp126,2059-07-01,1.081944465637207,0.29817733764648435,2.4801265716552736
ssp126,2060-07-01,1.1512704849243165,0.2370908737182617,2.7494253158569335
ssp126,2061-07-01,1.2280086994171144,0.11620826721191406,2.99902458190918
ssp126,2062-07-01,1.1694467544555665,0.22547645568847657,3.1453380584716797
ssp126,2063-07-01,1.1627893447875977,0.09150753021240235,3.186704635620117
ssp126,2064-07-01,1.2323750495910644,0.09662189483642578,3.306194305419922
ssp126,2065-07-01,1.1959336280822754,0.08713455200195312,3.233862113952637
ssp126,2066-07-01,1.1616992473602294,0.20212020874023437,3.0554841995239257
ssp126,2067-07-01,1.1437949657440187,0.04458198547363281,2.972183418273926
ssp126,2068-07-01,1.3065623760223388,0.10924701690673828,2.984297752380371
ssp126,2069-07-01,1.2330244541168214,0.09740123748779297,2.6170680999755858
ssp126,2070-07-01,1.218111801147461,-0.0857015609741211,2.554075813293457
ssp126,2071-07-01,1.1016684532165528,-0.2983226776123047,2.578266143798828
ssp126,2072-07-01,1.182870864868164,-0.09766407012939453,2.5856468200683596
ssp126,2073-07-01,1.0668357849121093,-0.12200889587402344,2.5449989318847654
ssp126,2074-07-01,1.2194498538970948,0.15679702758789063,2.7560518264770506
ssp126,2075-07-01,1.3265074253082276,0.29543228149414064,2.8222795486450196
ssp126,2076-07-01,1.3804766178131103,0.29708023071289064,2.9099849700927733
ssp126,2077-07-01,1.4761689186096192,0.32248973846435547,3.0267868041992188
ssp126,2078-07-01,1.5742748260498045,0.5151206970214843,2.9432790756225584
ssp126,2079-07-01,1.4785799503326416,0.2562864303588867,2.947086143493652
ssp126,2080-07-01,1.32444486618042,0.43819255828857423,2.8395437240600585
ssp126,2081-07-01,1.4240344047546387,0.6478483200073242,2.9090044021606447
ssp126,2082-07-01,1.3631429195404052,0.35992965698242185,3.005328559875488
ssp126,2083-07-01,1.2848013401031495,0.05434398651123047,3.1879344940185548
ssp126,2084-07-01,1.2824523925781248,0.14525337219238282,3.116573715209961
ssp126,2085-07-01,1.2765968799591065,0.002206230163574219,3.2908584594726564
ssp126,2086-07-01,1.186175060272217,-0.12561302185058593,3.3489246368408203
ssp126,2087-07-01,1.1954232215881349,-0.05599632263183594,3.466014099121094
ssp126,2088-07-01,0.9721160411834716,-0.25008106231689453,3.100840377807617
ssp126,2089-07-01,0.9693405628204346,-0.5561826705932618,3.2709285736083986
ssp126,2090-07-01,1.0276844501495361,-0.1699369430541992,3.209521675109863
ssp126,2091-07-01,1.1861363410949708,-0.15005626678466796,3.224349784851074
ssp126,2092-07-01,1.1244864940643309,-0.06093521118164062,3.034245491027832
ssp126,2093-07-01,1.312984037399292,0.45293292999267576,3.1837968826293945
ssp126,2094-07-01,1.2216624736785888,0.37401905059814455,3.0305370330810546
ssp126,2095-07-01,1.1843912601470947,0.08269538879394531,3.262339973449707
ssp126,2096-07-01,1.0473283290863036,0.03847999572753906,3.2254995346069335
ssp126,2097-07-01,0.999393081665039,-0.1638856887817383,3.3605779647827148
ssp126,2098-07-01,0.8936343193054199,-0.34116783142089846,3.4198492050170897
ssp126,2099-07-01,0.9101142287254333,-0.28040599822998047,3.593801975250244
ssp126,2100-07-01,0.8270916144053141,-0.439730962117513,3.467874526977539
ssp245,2015-07-01,0.06888771057128906,-0.22128677368164062,0.3241993586222331
ssp245,2016-07-01,0.022030889987945557,-0.10358428955078125,0.11590170860290527
ssp245,2017-07-01,0.032659864425659185,-0.08162441253662109,0.10530662536621094
ssp245,2018-07-01,-0.03745455741882324,-0.16126728057861328,0.06277427673339844
ssp245,2019-07-01,0.004505157470703122,-0.1250711441040039,0.16793537139892578
ssp245,2020-07-01,-0.017541360855102543,-0.25820560455322267,0.16266555786132814
ssp245,2021-07-01,0.10091390609741212,-0.19407901763916016,0.47754459381103515
ssp245,2022-07-01,0.11360211372375488,-0.1702789306640625,0.3748941421508789
ssp245,2023-07-01,0.08211841583251953,-0.20863056182861328,0.33427734375
ssp245,2024-07-01,0.06935443878173828,-0.3061830520629883,0.36998844146728516
ssp245,2025-07-01,0.12614026069641113,-0.2942821502685547,0.28499794006347656
ssp245,2026-07-01,0.18584251403808594,-0.16368179321289061,0.45659675598144533
ssp245,2027-07-01,0.22353172302246094,-0.052299118041992186,0.5173166275024415
ssp245,2028-07-01,0.4514457702636719,0.11222724914550782,0.9005218505859375
ssp245,2029-07-01,0.5730081558227539,0.4378694534301758,0.7085653305053711
ssp245,2030-07-01,0.5455891132354737,0.5055379867553711,0.5715694427490234
ssp245,2031-07-01,0.602888536453247,0.5036235809326172,0.7589681625366211
ssp245,2032-07-01,0.5918459892272949,0.45464630126953126,0.6980550765991211
ssp245,2033-07-01,0.7075771808624267,0.2555999755859375,0.8971202850341797
ssp245,2034-07-01,0.7328473567962647,0.5908489227294922,1.0263555526733399
ssp245,2035-07-01,0.7648967742919922,0.5131769180297852,0.9558862686157227
ssp245,2036-07-01,0.6585512161254883,0.37352809906005857,0.9985170364379883
ssp245,2037-07-01,0.6938743114471435,0.0506500244140625,1.1356822967529296
ssp245,2038-07-01,0.6728949546813965,0.022101783752441408,1.258760643005371
ssp245,2039-07-01,0.6340732574462891,-0.025045394897460938,1.2882040023803711
ssp245,2040-07-01,0.7470258235931396,0.07321414947509766,1.5042522430419922
ssp245,2041-07-01,0.9253971099853515,0.36295318603515625,1.427372360229492
ssp245,2042-07-01,1.1205460548400878,0.6847135543823242,1.6588542938232422
ssp245,2043-07-01,1.0921576023101807,0.6492685317993164,1.552073097229004
ssp245,2044-07-01,1.146108913421631,0.7752883911132813,1.5532903671264648
ssp245,2045-07-01,1.1870633602142333,0.6431751251220703,1.719086265563965
ssp245,2046-07-01,1.2476348876953125,0.7329792022705078,1.5974691390991211
ssp245,2047-07-01,1.257223129272461,0.6997800827026367,1.5697956085205078
ssp245,2048-07-01,1.3446359157562255,0.7729475021362304,1.847013282775879
ssp245,2049-07-01,1.506281852722168,0.732002067565918,2.1220335006713866
ssp245,2050-07-01,1.66367449760437,0.8364316940307617,2.339184379577637
ssp245,2051-07-01,1.614558219909668,1.0169822692871093,1.8837440490722657
ssp245,2052-07-01,1.657262134552002,1.0851184844970703,1.9605262756347657
ssp245,2053-07-01,1.5545403003692626,0.7097976684570313,2.2332456588745115
ssp245,2054-07-01,1.4301880836486816,0.5564138412475585,2.38445930480957
ssp245,2055-07-01,1.453152370452881,0.5809495925903321,2.2238880157470704
ssp245,2056-07-01,1.5355580806732179,0.30422630310058596,2.3639127731323244
ssp245,2057-07-01,1.5051788806915285,0.07843379974365235,2.371716117858887
ssp245,2058-07-01,1.56232590675354,0.44260807037353517,2.264090156555176
ssp245,2059-07-01,1.7700482845306396,0.7817584991455078,2.4533933639526366
ssp245,2060-07-01,1.6860280513763426,0.5971790313720703,2.6401849746704102
ssp245,2061-07-01,1.8176260948181153,0.8072107315063477,2.898824691772461
ssp245,2062-07-01,1.7910067081451415,0.8503543853759765,2.9131729125976564
ssp245,2063-07-01,1.9262688636779783,0.7477344512939453,3.0441869735717773
ssp245,2064-07-01,1.8976582050323487,0.6292810440063477,2.8831012725830076
ssp245,2065-07-01,2.0596906185150146,1.0300703048706055,2.843562698364258
ssp245,2066-07-01,2.057559442520142,1.0214958190917969,3.070873832702637
ssp245,2067-07-01,2.1915992736816405,1.1650724411010742,3.1611122131347655
ssp245,2068-07-01,2.1028145790100097,1.1167585372924804,3.009655570983887
ssp245,2069-07-01,2.1359269618988037,1.1029685974121093,2.9918493270874023
ssp245,2070-07-01,2.1726001739501952,0.9300474166870117,3.1944864273071287
ssp245,2071-07-01,2.163097381591797,0.852284049987793,3.3282108306884766
ssp245,2072-07-01,2.2444293975830076,0.762881851196289,3.3093873977661135
ssp245,2073-07-01,2.478933048248291,0.9235031127929687,3.6988731384277345
ssp245,2074-07-01,2.5970438957214355,1.0451309204101562,3.9391685485839845
ssp245,2075-07-01,2.573136234283447,1.2466598510742188,3.7289472579956056
ssp245,2076-07-01,2.598925542831421,1.3567022323608398,3.4624229431152345
ssp245,2077-07-01,2.5721797943115234,1.5082509994506836,3.278239059448242
ssp245,2078-07-01,2.490412187576294,1.6264520645141602,3.16300048828125
ssp245,2079-07-01,2.4884379386901854,1.5764083862304688,3.4077024459838867
ssp245,2080-07-01,2.564607858657837,1.439177894592285,3.4509477615356445
ssp245,2081-07-01,2.6325782775878905,1.582742691040039,3.6134071350097656
ssp245,2082-07-01,2.6338014125823976,1.4507164001464843,3.6882303237915037
ssp245,2083-07-01,2.663246440887451,1.4815528869628907,3.895584487915039
ssp245,2084-07-01,2.77254376411438,1.7031517028808594,4.047653579711914
ssp245,2085-07-01,2.835480737686157,1.7048774719238282,3.836139678955078
ssp245,2086-07-01,2.87776517868042,1.6242094039916992,3.9205114364624025
ssp245,2087-07-01,2.980593729019165,1.855329704284668,4.111083602905273
ssp245,2088-07-01,3.0572096347808837,1.783536720275879,4.38675479888916
ssp245,2089-07-01,3.0536080360412594,1.6123441696166991,4.35157413482666
ssp245,2090-07-01,2.980065679550171,1.7713714599609376,4.2868646621704105
ssp245,2091-07-01,2.884203815460205,1.6275217056274414,4.17164306640625
ssp245,2092-07-01,2.9177424907684326,1.703348731994629,4.2884258270263675
ssp245,2093-07-01,2.852641153335571,1.7331430435180664,4.096121978759766
ssp245,2094-07-01,2.793735313415527,1.729323387145996,3.9014774322509767
ssp245,2095-07-01,2.78073992729187,1.5082799911499023,3.8660316467285156
ssp245,2096-07-01,2.8875543117523192,1.6678945541381835,3.7707122802734374
ssp245,2097-07-01,2.8725096225738525,1.6889822006225585,3.703901672363281
ssp245,2098-07-01,3.003179740905762,1.738511085510254,3.8530643463134764
ssp245,2099-07-01,3.0358633995056152,1.7495977878570557,3.9176197052001953
ssp245,2100-07-01,3.131196896235148,2.0233688354492188,4.09335454305013
ssp370,2015-07-01,-0.15348180135091144,-0.5605646769205729,0.25041453043619794
ssp370,2016-07-01,-0.16054373979568481,-0.40639781951904297,0.1210317611694336
ssp370,2017-07-01,-0.08156743049621581,-0.20915355682373046,0.007303428649902344
ssp370,2018-07-01,0.11400003433227537,-0.006167984008789063,0.2828508377075195
ssp370,2019-07-01,0.08780474662780761,-0.1363697052001953,0.3843433380126953
ssp370,2020-07-01,0.09998688697814939,-0.17535896301269532,0.6048175811767578
ssp370,2021-07-01,0.22304182052612304,-0.18685626983642578,0.4913469314575195
ssp370,2022-07-01,0.11348547935485839,-0.16194934844970704,0.3466325759887695
ssp370,2023-07-01,0.09743824005126954,-0.03906822204589844,0.30881919860839846
ssp370,2024-07-01,0.2667993545532227,-0.05858268737792969,0.42673320770263673
ssp370,2025-07-01,0.3708000659942627,0.1923440933227539,0.5301122665405273
ssp370,2026-07-01,0.3780511379241943,0.14771480560302735,0.707267951965332
ssp370,2027-07-01,0.7052819728851318,0.39246978759765627,1.1241867065429687
ssp370,2028-07-01,0.5948887825012207,-0.042202186584472653,1.2782333374023438
ssp370,2029-07-01,0.4452716827392578,-0.14035472869873047,0.8091644287109375
ssp370,2030-07-01,0.5167065620422363,0.024041366577148438,1.0110754013061523
ssp370,2031-07-01,0.43388795852661133,0.053525352478027345,0.6924688339233398
ssp370,2032-07-01,0.18150796890258789,-0.4122175216674805,0.64150390625
ssp370,2033-07-01,0.4331707000732422,-0.09991283416748047,0.8792701721191406
ssp370,2034-07-01,0.6876316070556641,0.25954341888427734,1.5194257736206054
ssp370,2035-07-01,0.5860908985137939,0.02160816192626953,1.443046760559082
ssp370,2036-07-01,0.8399802207946778,0.46480884552001955,1.7299724578857423
ssp370,2037-07-01,0.9883827686309814,0.3239349365234375,1.6068370819091797
ssp370,2038-07-01,1.0232730865478517,0.47358036041259766,1.3007951736450196
ssp370,2039-07-01,0.9468419551849365,0.5962635040283203,1.1354063034057618
ssp370,2040-07-01,1.122026300430298,0.8523014068603516,1.4267311096191406
ssp370,2041-07-01,1.1066483974456787,0.9805990219116211,1.4748838424682618
ssp370,2042-07-01,1.2239593029022218,0.8964654922485351,1.6841611862182617
ssp370,2043-07-01,1.2555977821350097,0.8074798583984375,1.7152524948120118
ssp370,2044-07-01,1.4350692272186278,0.814602279663086,1.7670347213745117
ssp370,2045-07-01,1.440846061706543,0.6937667846679687,1.8616270065307616
ssp370,2046-07-01,1.3857032299041747,0.8115341186523437,1.6216333389282227
ssp370,2047-07-01,1.5015178203582764,1.2780900955200196,1.7633129119873048
ssp370,2048-07-01,1.4564322471618651,1.0562068939208984,1.8694377899169923
ssp370,2049-07-01,1.4343878746032714,1.0925756454467774,1.746748161315918
ssp370,2050-07-01,1.5568196773529053,1.139059066772461,2.0169193267822267
ssp370,2051-07-01,1.7360504150390623,1.2365682601928711,2.24322395324707
ssp370,2052-07-01,1.656675624847412,1.4298967361450194,2.123564529418945
ssp370,2053-07-01,1.7494825363159179,1.6331090927124023,1.9898492813110351
ssp370,2054-07-01,1.746811103820801,1.5129329681396484,2.136665916442871
ssp370,2055-07-01,1.733898639678955,1.3687231063842773,2.0840211868286134
ssp370,2056-07-01,1.695167064666748,1.2812932968139648,2.018451118469238
ssp370,2057-07-01,1.8370666980743409,1.3848810195922852,2.1611249923706053
ssp370,2058-07-01,1.8350276470184328,1.2809438705444336,2.3197986602783205
ssp370,2059-07-01,1.8808852672576903,1.5276342391967774,2.334945487976074
ssp370,2060-07-01,2.0474342823028566,1.5995721817016602,2.500237464904785
ssp370,2061-07-01,2.1382264137268066,1.751128578186035,2.6626235961914064
ssp370,2062-07-01,2.2432543277740478,1.7978830337524414,2.8829523086547852
ssp370,2063-07-01,2.3269468784332275,1.9823795318603517,2.8823217391967773
ssp370,2064-07-01,2.4288490295410154,2.032966423034668,2.990187072753906
ssp370,2065-07-01,2.349696397781372,1.8950843811035156,3.0349220275878905
ssp370,2066-07-01,2.6269252777099608,2.017531967163086,3.342921829223633
ssp370,2067-07-01,2.7997737407684324,2.0372365951538085,3.9277484893798826
ssp370,2068-07-01,3.032278919219971,2.336753273010254,4.41085376739502
ssp370,2069-07-01,3.0556020736694336,2.4130802154541016,4.369618606567383
ssp370,2070-07-01,3.1956310272216797,2.45262451171875,4.437200546264648
ssp370,2071-07-01,3.108357000350952,2.2596012115478517,4.223471450805664
ssp370,2072-07-01,3.0009982109069826,2.3081333160400392,3.6174331665039063
ssp370,2073-07-01,2.9179195404052733,2.3260013580322267,3.4373477935791015
ssp370,2074-07-01,3.04623761177063,2.508930969238281,3.3987770080566406
ssp370,2075-07-01,2.9512673377990724,2.3476715087890625,3.4633888244628905
ssp370,2076-07-01,2.969237518310547,2.375874900817871,3.6361469268798827
ssp370,2077-07-01,2.8690418243408207,2.0354711532592775,3.680409622192383
ssp370,2078-07-01,2.8914638996124267,1.853078269958496,4.173768806457519
ssp370,2079-07-01,2.855398750305176,1.7917226791381835,3.9128637313842773
ssp370,2080-07-01,3.10506534576416,2.008876609802246,4.029974174499512
ssp370,2081-07-01,3.202372169494629,2.075244140625,4.032777595520019
ssp370,2082-07-01,3.4518532276153566,2.455318260192871,4.0785009384155275
ssp370,2083-07-01,3.682187557220459,2.844467353820801,4.3850400924682615
ssp370,2084-07-01,3.8584597587585447,3.1411128997802735,4.5490823745727536
ssp370,2085-07-01,3.8167377948760985,3.384036827087402,4.527488136291504
ssp370,2086-07-01,3.9152317523956297,3.6305767059326173,4.5056863784790036
ssp370,2087-07-01,3.8899782180786135,3.160354804992676,4.750738334655762
ssp370,2088-07-01,3.9033793926239015,3.456557846069336,4.6078588485717775
ssp370,2089-07-01,3.9826967239379885,3.6953079223632814,4.807667350769043
ssp370,2090-07-01,4.1973387718200685,3.7420297622680665,5.150314521789551
ssp370,2091-07-01,4.14770541191101,3.6240604400634764,5.229066276550293
ssp370,2092-07-01,4.269545221328736,3.6640140533447267,5.217371940612793
ssp370,2093-07-01,4.31856050491333,3.6987714767456055,5.230197715759277
ssp370,2094-07-01,4.351502895355225,3.7508832931518556,5.358481407165527
ssp370,2095-07-01,4.27903380393982,3.4422067642211913,5.307598304748535
ssp370,2096-07-01,4.39632887840271,3.4730401992797852,5.467762565612793
ssp370,2097-07-01,4.579910039901733,3.534201431274414,5.719150352478027
ssp370,2098-07-01,4.680827665328979,3.6380594253540037,5.886781120300293
ssp370,2099-07-01,4.703749895095825,3.5842323303222656,5.867013931274414
ssp370,2100-07-01,4.869308551152547,3.9460236231486,5.878502209981282
ssp585,2015-07-01,-0.28597577412923175,-0.894838015238444,0.07791201273600261
ssp585,2016-07-01,-0.3055534362792969,-0.5886776447296143,-0.13275837898254395
ssp585,2017-07-01,-0.21064154307047525,-0.41858768463134766,-0.093292236328125
ssp585,2018-07-01,-0.08944931030273438,-0.3247489929199219,0.1162200927734375
ssp585,2019-07-01,0.046208190917968746,-0.057998275756835936,0.2401498794555664
ssp585,2020-07-01,0.18763593037923176,-0.013528060913085938,0.5357801437377929
ssp585,2021-07-01,0.4605117797851563,0.22303714752197265,0.8336881637573242
ssp585,2022-07-01,0.525184440612793,0.06437816619873046,1.0295597076416017
ssp585,2023-07-01,0.43353608449300135,-0.036703300476074216,0.8390213012695312
ssp585,2024-07-01,0.4428628285725911,0.027999114990234376,0.7822423934936523
ssp585,2025-07-01,0.6169420878092448,0.14208641052246093,1.0532518386840821
ssp585,2026-07-01,0.5797061920166016,0.27738609313964846,0.8560237884521484
ssp585,2027-07-01,0.5496752421061198,0.3383018493652344,0.7413631439208984
ssp585,2028-07-01,0.4503591537475586,0.2915205001831055,0.7072525024414062
ssp585,2029-07-01,0.6442871729532877,0.477216911315918,0.9771978378295898
ssp585,2030-07-01,0.837314796447754,0.6103387832641601,1.064803123474121
ssp585,2031-07-01,1.0155902862548827,0.6854095458984375,1.3285249710083007
ssp585,2032-07-01,1.064521280924479,0.6370471954345703,1.3597932815551759
ssp585,2033-07-01,1.2531136830647787,0.7799304962158203,1.5502260208129883
ssp585,2034-07-01,1.029990832010905,0.3318296432495117,1.3847673416137696
ssp585,2035-07-01,0.9985220591227213,0.21561203002929688,1.5593942642211913
ssp585,2036-07-01,0.9103597640991211,0.19488143920898438,1.5071308135986328
ssp585,2037-07-01,0.9555605570475261,0.3891777038574219,1.6933475494384767
ssp585,2038-07-01,0.9895423253377279,0.506102180480957,1.560922622680664
ssp585,2039-07-01,1.2318653106689454,0.8611040115356445,1.7700555801391602
ssp585,2040-07-01,1.2694061279296875,0.7891094207763671,1.8154937744140625
ssp585,2041-07-01,1.3926640828450523,0.9557912826538086,1.8718460083007813
ssp585,2042-07-01,1.4898730595906577,1.0489498138427735,1.9663162231445312
ssp585,2043-07-01,1.5542258580525716,0.9584199905395507,2.05047664642334
ssp585,2044-07-01,1.63968079884847,0.9949195861816407,1.9812225341796874
ssp585,2045-07-01,1.6139395395914713,0.9092933654785156,2.0509904861450194
ssp585,2046-07-01,1.669624964396159,0.7443681716918945,2.281559944152832
ssp585,2047-07-01,1.79547487894694,0.786277961730957,2.7088722229003905
ssp585,2048-07-01,1.7715253829956055,0.826412582397461,2.6182025909423827
ssp585,2049-07-01,1.7732118606567384,0.9424144744873046,2.553053283691406
ssp585,2050-07-01,1.8219612121582032,1.2362438201904298,2.5196056365966797
