iso3;year;agr_vab;ind_vab;srv_vab;agr_emp;ind_emp;srv_emp
KIR;1990;7.08987114098308;12.9012253690129;72.3084624562701;;;
KIR;1991;9.50670511651096;15.4178965517893;71.7127366053471;;;
KIR;1992;38.9224360321798;8.57223729720433;49.9339540616461;;;
KIR;1993;36.918823274291;9.05532973142564;49.8051786266304;;;
KIR;1994;36.0875538352505;8.37507496047539;52.0316196914354;;;
KIR;1995;34.7045779716184;9.02432277055678;52.9135886784787;;;
KIR;1996;31.9681777526715;8.27730046968653;55.5650024449831;;;
KIR;1997;29.2423175472412;8.60155254530262;55.7871593454844;;;
KIR;1998;27.5147814856127;10.6112196717462;56.6565747209339;;;
KIR;1999;26.8650452280091;11.9356720120352;58.7631197105007;;;
KIR;2000;21.4337071242658;11.6259325102142;58.1471537686996;;;
KIR;2001;22.5615831817997;12.2822276755739;60.5801527203968;;;
KIR;2002;21.5198283356643;11.6138017660725;60.5976704358774;;;
KIR;2003;22.0411967073946;10.1856713090117;60.053878015961;;;
KIR;2004;22.613067101907;8.95316220474666;63.4678621644728;;;
KIR;2005;19.9785440818543;8.42017392703647;64.8679455287878;;;
KIR;2006;21.6296437311933;9.76536760728317;65.8063992846336;;;
KIR;2007;22.6952534039334;11.334019453819;62.2164601031848;;;
KIR;2008;24.6515263462685;11.0150252608097;63.0035116947136;;;
KIR;2009;26.6757133740491;10.5783605652579;61.4868981310704;;;
KIR;2010;24.656994278618;11.9775912538253;62.8655142591032;;;
KIR;2011;25.7140796838501;13.2156192725983;60.6301628858578;;;
KIR;2012;25.2322527301857;13.4930420468352;60.3834589738113;;;
KIR;2013;23.6658906066429;14.377002462176;60.4059599495601;;;
KIR;2014;25.295949931433;14.1150891146503;60.4057854650475;;;
KIR;2015;22.919663600839;14.7267580401502;60.125741814742;;;
KIR;2016;27.0676818963115;14.6506451638455;60.689938986849;;;
KIR;2017;31.0321325149442;12.4167594856789;61.8481019013483;;;
KIR;2018;26.8094307620587;11.0818205349798;62.6799735968867;;;
KIR;2019;26.9783587229884;9.56441924167428;66.9541704711102;;;
KIR;2020;27.0264924801526;9.86433671640109;67.449589715659;;;
KIR;2021;25.0951153792758;10.7795282926506;65.2745182641142;;;
KIR;2022;27.8369337028905;9.85991526316407;65.6891354007431;;;
KNA;1990;3.49982952608251;23.9720422775315;62.3525400613706;;;
KNA;1991;3.78698821079502;22.5204043932422;67.4755651093272;;;
KNA;1992;3.98458173363721;22.0444498829864;67.268305367331;;;
KNA;1993;3.85317493751229;21.2135254303929;67.7240430252479;;;
KNA;1994;3.23365916705357;19.4910468924498;70.4616465687074;;;
KNA;1995;2.89694119870985;20.7960680993845;67.3645160146974;;;
KNA;1996;2.78267620473576;20.2617423612266;67.5483835191039;;;
KNA;1997;3.0509044848197;19.4335589597435;67.8996952064284;;;
KNA;1998;2.26454883145024;20.659534127844;67.2748026621266;;;
KNA;1999;1.75160252026516;22.4781391616745;66.0466303763073;;;
KNA;2000;1.54557603038402;26.842734561823;66.9353987902659;;;
KNA;2001;1.73631881012044;30.5650311211705;63.4475790154393;;;
KNA;2002;1.78559043163971;28.6195389986205;63.8365918881636;;;
KNA;2003;1.78005018226578;24.3502343417128;65.906831415992;;;
KNA;2004;1.78207404484777;22.7029949657687;67.946778895684;;;
KNA;2005;1.66096991437951;22.2498223290128;68.8226335916613;;;
KNA;2006;1.18856039358131;23.1516391558233;62.4362039634006;;;
KNA;2007;1.15524939953897;23.2344833885883;64.1501931684461;;;
KNA;2008;1.22394357477247;21.9404982450459;65.0976059282683;;;
KNA;2009;1.12219809235891;23.2274914615363;65.7275153788017;;;
KNA;2010;1.26846576046116;22.5446364872963;65.8023152948339;;;
KNA;2011;1.33469179826796;20.9395556933708;64.8931316308224;;;
KNA;2012;1.16601837961175;18.6845911299958;67.6537697967103;;;
KNA;2013;1.08373424583277;19.7121899986448;67.0665910014907;;;
KNA;2014;0.937876842883261;21.3786128291905;64.7753530166881;;;
KNA;2015;0.848520023215322;22.7382472431805;63.8719288063455;;;
KNA;2016;0.789799919806063;24.5143300679441;62.8492390772547;;;
KNA;2017;0.902993860903204;26.2859866005102;61.9232332576458;;;
KNA;2018;0.916165522176504;24.5506901344489;63.3502827968679;;;
KNA;2019;0.899635933284524;25.3018009434309;62.8364441145891;;;
KNA;2020;1.12671217092169;23.1359387242886;64.1840450182059;;;
KNA;2021;1.23971220042445;22.5775143640975;64.8584295253377;;;
KNA;2022;1.18760178499231;21.6957426950966;65.1359715247628;;;
KNA;2023;1.51091920384967;21.4329023597817;65.2481573514929;;;
KNA;2024;1.30414855349231;21.1288732100943;65.4657574200358;;;
KOR;1990;7.60649633369599;36.321838965836;46.4865209851403;;;
KOR;1991;6.82449065102394;37.1477199666283;47.1486231298027;16.3668511712718;35.9513883186361;47.6817656391618
KOR;1992;6.60760508004589;35.8813190709258;48.5084355165078;14.02871814356;35.7529843552658;50.2182924514396
KOR;1993;5.91488137145192;36.2140774214714;49.1222670888152;13.480636059796;34.0161174515789;52.5032514980586
KOR;1994;5.65822105841338;36.2427361129083;49.1551796622437;12.5560521730996;33.6272503692964;53.816697457604
KOR;1995;5.32867203919185;36.4912556111278;49.2605531308812;11.7707589128752;33.4410974916975;54.7881483596071
KOR;1996;4.96065098383236;35.4480556111846;50.278485788658;11.1404163537021;32.6395556621144;56.2200279841835
KOR;1997;4.47516963965802;35.3964691630175;50.7585399162881;10.7711900634401;31.4320750826617;57.7967394738694
KOR;1998;4.22594069826381;35.3082832897723;52.1970986306607;12.0234744411552;27.9795320735013;59.9969885630863
KOR;1999;4.24975441835615;34.6658652504933;51.6503593692145;11.3438139024269;27.5119515381962;61.144239402419
KOR;2000;3.8577920379894;34.7553167849948;51.6184381917222;10.965595609808;28.0478656534855;60.9865387367065
KOR;2001;3.56581902129398;33.2209651958152;53.0839452785934;10.4079165760319;27.3829526187321;62.209130805236
KOR;2002;3.20680203781807;32.8127498833055;53.607233364677;9.70368267686251;27.2708065121825;63.025510810955
KOR;2003;2.96459727836726;33.1112597254483;53.8712747726499;9.07843821294387;27.549627808168;63.3719339788882
KOR;2004;2.95801854433406;34.7348397118927;53.0969821645741;8.30692238574054;26.9564556988828;64.7366219153767
KOR;2005;2.61997573131402;34.1503317465453;53.878916427611;7.8625828220557;26.4503123416628;65.6871048362815
KOR;2006;2.49747041944548;33.5172729953167;54.6991825290634;7.55178002005433;25.9596254066103;66.4885945733353
KOR;2007;2.28340908477707;33.4537500773177;55.0786933394466;7.23725340801625;25.6003144825112;67.1624278472678
KOR;2008;2.14224974257429;32.5102179703721;56.1872404353949;7.06382760698602;25.1344621869389;67.8017059576648
KOR;2009;2.24055681194729;32.9053600052499;55.9985720302947;6.92359502433722;24.297408833534;68.7789961421287
KOR;2010;2.1440163216522;34.116775965605;54.6983573101453;6.50802460104035;24.8007766448204;68.6912029585829
KOR;2011;2.20919995518876;34.4509672575549;54.6498502596086;6.26667057888214;24.6557147646437;69.0776146564742
KOR;2012;2.1861850409628;34.1346926355836;55.0732047534656;6.04720147703336;24.4217020167897;69.531096506177
KOR;2013;2.09904711367279;34.447829188741;55.2136030251747;5.89339082644034;24.6140365440699;69.4925726294898
KOR;2014;2.05667705037638;34.0916723723005;55.6449944715975;5.50127803949887;24.8011492803625;69.6975726801386
KOR;2015;2.00390779269061;34.1499356702728;55.5765055725491;5.2327612879144;25.3899231486241;69.3773155634615
KOR;2016;1.85903488299151;34.2977996755017;55.3586393130986;4.93914259347297;25.1977329716528;69.8631244348742
KOR;2017;1.8507562953431;34.766308535902;54.8477903393924;4.92342623462517;25.2728183182458;69.803755447129
KOR;2018;1.74640339447114;34.0458023068892;55.6916932454589;4.99652033141647;25.2020152158589;69.8014644527246
KOR;2019;1.66793097899135;32.6791489168007;57.2421505638275;5.14298947429373;24.5780920942104;70.2789184314959
KOR;2020;1.76572048133322;32.5381602000323;57.0075212052066;5.37120400900264;24.6462281753405;69.9825641481168
KOR;2021;1.85566425511796;32.4320155023667;56.8218994485382;5.34699519876567;24.6038815700612;70.0491232311731
KOR;2022;1.64164716763395;31.7263012565745;58.0340154907042;5.4318012862755;24.457277001614;70.1109217121105
KOR;2023;1.59560572785029;31.5941649740866;58.4222699929626;5.32432794838826;23.9914211316144;70.6842509199973
KWT;1991;;;;2.41680215242508;21.8042746356272;75.7789232119477
KWT;1992;;;;2.3488047312937;22.4897419578887;75.1614533108176
KWT;1993;;;;2.25592887914422;23.204492444551;74.5397214204758
KWT;1994;;;;2.16080589162727;23.3198751381109;74.5194569087165
KWT;1995;0.419034003376921;;;2.07596966558648;23.1121504693816;74.8120134968095
KWT;1996;0.394523337328059;;;2.12733554546288;22.3115334032852;75.561131051252
KWT;1997;0.395364245603745;;;2.17251846970793;21.5663657618762;76.2612403322866
KWT;1998;0.446468095870486;;;2.21392073614155;20.7692621544236;77.0168171094348
KWT;1999;0.427494901687078;;;2.28147628600532;20.0456595193407;77.672864194654
KWT;2000;0.355219830082193;;;2.34484194578024;19.5397588706837;78.1153991835361
KWT;2001;0.446728971962617;;;2.3971873115273;18.8572870106069;78.7455256778658
KWT;2002;0.516824849007765;;;2.44550446784624;18.3287867473368;79.2257087848169
KWT;2003;0.454889536839744;;;2.48816686566816;17.8435303772213;79.66839998911
KWT;2004;0.404756603698185;;;2.56712357902867;19.9911751920282;77.4417945144396
KWT;2005;0.301358018412085;;;2.64231292167979;22.4729288981635;74.8846697197308
KWT;2006;0.236515719642342;;;2.59457522901765;23.3986677608968;74.0066736930684
KWT;2007;0.213317127370276;;;2.55115027228819;24.2161305223597;73.2326406455729
KWT;2008;0.160020999601209;;;2.51265363809225;25.14186963475;72.3454767271577
KWT;2009;0.262327765426512;;;2.46626185762987;24.5382277541025;72.9954408573441
KWT;2010;0.451728931072872;66.0655582909657;47.0401906495319;2.43071681910296;24.3818709173521;73.1874122635449
KWT;2011;0.438835785183309;72.7249733262361;38.8294818268996;2.39179246927333;24.516264828082;73.0919427026447
KWT;2012;0.359874372162406;74.8123207784095;36.7804755960167;2.34300587336158;24.8587262762176;72.7982678504208
KWT;2013;0.355177602564807;73.0986938516288;38.1405372349419;2.29884030989508;25.0156019188784;72.6856103029399
KWT;2014;0.450636159462993;70.5483166767219;42.1708385667925;2.25292172028727;25.0448194972703;72.7022587824425
KWT;2015;0.537729005863466;55.9358456586362;58.4383547303547;2.19652699484194;24.9610398551083;72.8424331500497
KWT;2016;0.518592081261022;52.1347801606119;60.7104350438342;2.14883132634807;25.0762528989538;72.7749157746981
KWT;2017;0.52509203800542;55.6192158697721;56.7891464106888;2.10560755457759;25.234401897198;72.6599905482244
KWT;2018;0.44590687055795;60.127653727139;51.751277338386;2.06607928077329;25.1598771255741;72.7740435936526
KWT;2019;0.370434060761879;57.718656737376;54.6024843008685;2.02043374761873;24.9548311636443;73.024735088737
KWT;2020;0.49632675317715;48.4612101849271;66.9624899364062;2.01708800577866;24.934560204396;73.0483517898254
KWT;2021;0.473024782981162;58.306793157621;53.4880692005525;1.99758239321147;25.2940529149786;72.7084068544676
KWT;2022;0.402460287681043;65.7663289229711;44.8209804495044;1.97498100123492;25.1713228483899;72.8537332573383
KWT;2023;0.468735686090264;60.294136376338;52.0739011354275;1.94493495286333;24.9346306570836;73.1204343900531
KWT;2024;0.492980752264446;57.1268652906727;55.8543353799933;;;
LAO;1990;46.4688634742615;14.3813263952002;40.2499096767041;;;
LAO;1991;43.9597849289897;16.5835417432796;42.5262017413489;86.4744228519847;3.10919612241029;10.4164466273799
LAO;1992;46.7255908925821;17.5334322119287;42.9236362098356;86.3115691545564;3.17619289736671;10.5123019842241
LAO;1993;43.4169170590763;17.4447947058982;41.1036244824444;86.0786595851228;3.2619975598395;10.6593428550377
LAO;1994;44.0851035404577;17.7559142977323;39.0641252752297;85.8179844955575;3.37464319014654;10.807372314296
LAO;1995;42.2262355997899;18.7611862855343;40.8606940096723;85.4129500920521;3.5193285666034;11.0677213413445
LAO;1996;40.4982887775844;20.6120581991112;40.7308550781604;84.7458276136956;3.74798241349181;11.5062479911162
LAO;1997;51.8527062375068;20.6251128747956;55.7018926222061;83.8663841087874;4.17666036342333;11.9570122967176
LAO;1998;33.9387656658138;22.2619621078948;43.5732043382803;83.2226864416349;4.25267874873245;12.5246348096326
LAO;1999;34.3119793661779;22.4698367237759;40.5263320223378;82.546369816974;4.49488614092674;12.9587440420993
LAO;2000;33.6302510315937;16.4770694017999;42.2317010822793;81.7878530529105;4.71482735483816;13.4973195922513
LAO;2001;32.6831929428473;16.9937147919347;41.8364260116675;80.982095104917;4.99312554297775;14.0247793521053
LAO;2002;33.3863040963517;18.3826897329941;42.0529397212505;80.1414431485765;5.31255977413983;14.5459970772837
LAO;2003;32.0861145753545;20.1201441501939;41.9337781300384;79.2872593877409;5.57128901382617;15.141451598433
LAO;2004;30.5213475173909;19.3595097686057;44.0601141074548;78.3015728631293;5.8882854510526;15.8100929647225
LAO;2005;28.2951353434837;23.2287895606829;43.3904134909633;77.310475078844;6.20281956280808;16.486705358348
LAO;2006;26.7296699146578;26.1754512486046;38.1438717266097;76.3562815795204;6.55562240028345;17.0880498850312
LAO;2007;25.788148677301;25.3930205228552;41.6699062812217;75.1680278711762;6.95818608550474;17.873786043319
LAO;2008;24.1764814314586;26.9497231702456;44.1080874597489;73.9579742552096;7.33518829026997;18.7068374545204
LAO;2009;24.2053770855586;25.163093788149;45.6988801729367;72.6578932061179;7.88806377183495;19.4540430220472
LAO;2010;22.5957941345194;30.4660210858755;43.5714766178165;71.438274066193;8.31545374994918;20.2462721838578
LAO;2011;20.7912551864005;30.815970194642;41.7741927844051;70.1302146760736;8.52560915468151;21.3441761692449
LAO;2012;18.5484865737637;32.4366446720109;40.1523222378494;68.6608416442073;8.71919463076638;22.6199637250264
LAO;2013;17.9304984280697;30.4277075542967;42.4921486144815;67.1268395779266;8.94862391023948;23.9245365118339
LAO;2014;17.8487917824206;28.815000545489;44.1576786053302;65.6271948361023;9.14603250057892;25.2268108759168
LAO;2015;17.5877596970627;27.6933442499915;44.1689693992427;64.121326242666;9.35908652865995;26.519587228674
LAO;2016;17.2301765948066;28.7595046372574;42.4771231213113;62.6674180958828;9.53377670621304;27.7988051979042
LAO;2017;16.1997598561979;30.91247539947;41.5278261302034;61.0454494163119;9.73556099027047;29.2189530752497
LAO;2018;15.7091868201084;31.533192488879;41.60838243206;62.7346809178756;9.13336694951349;28.1319171643237
LAO;2019;16.0503390570341;31.531381987864;41.5143522873285;64.4408423967123;8.58059812605663;26.978559477231
LAO;2020;16.3377623592616;32.4163678323352;41.0498993391489;66.3492866735437;8.14246417148381;25.5082491549725
LAO;2021;16.0676970155249;34.1299777246213;38.8487055906363;67.7823595997367;7.78039448577865;24.4372459144847
LAO;2022;14.8688822282276;34.1089797342112;40.2787651580097;69.5659873811309;7.17838785914774;23.2556247597214
LAO;2023;16.1390568351887;30.5335808308347;43.9974165114598;69.6416786981242;7.33316618973104;23.0251551121447
LAO;2024;16.771883812878;29.0463781785597;43.534650358474;;;
LBN;1991;;23.6303821818249;;7.37204423247426;24.6055408598995;68.0225193378705
LBN;1992;;22.8292606552612;;7.19481219408984;24.9318378124164;67.8733499934937
LBN;1993;;22.629902485752;;7.04503691707046;25.0927573419709;67.8622057409586
LBN;1994;6.46664063418966;22.616203471055;61.8886464366007;6.89908722858265;25.123016939376;67.9777973988032
LBN;1995;6.79485642800601;22.2342520972663;60.4060195644658;6.76150421535845;25.1293851463928;68.1091106382488
LBN;1996;6.18307844332752;22.3064225544938;61.2359257757386;6.54000414258007;25.0230666390495;68.4369292183705
LBN;1997;6.70515463917526;22.2721649484536;60.6103092783505;6.43394226355663;24.6765621263664;68.889495610077
LBN;1998;6.08818692875445;23.6835060614173;58.3272782898008;6.32197486045224;24.6490243469718;69.0290899462314
LBN;1999;6.19685009342943;21.2294550585364;59.058841475041;6.24765937083888;24.2321002552153;69.5202403739459
LBN;2000;6.23750960799385;19.9654112221368;61.52190622598;6.10368202696696;23.8567329840111;70.0395849890219
LBN;2001;5.86311872815425;20.4307137219529;61.4424775435036;5.93441146729062;23.7346934256464;70.330895107063
LBN;2002;5.66292601828761;19.1154059296204;60.1620947630923;5.76121117853394;23.4911475535755;70.7476412678905
LBN;2003;5.48637489677952;18.3121387283237;59.5805119735756;5.58750975800156;23.2860265417642;71.1263856362217
LBN;2004;3.82091029633439;14.5751663754257;69.0739947560555;5.36701492900806;23.2134050558925;71.4195800150995
LBN;2005;3.57963505822563;14.7600382336009;71.1421422568266;5.22140410792116;23.0241690462079;71.7543519193551
LBN;2006;4.46973485890735;15.008151375903;72.7943057979431;5.11146805525967;22.7947252533398;72.0938066914005
LBN;2007;4.89276661829071;15.5098773512385;70.7510991777324;4.87302567543919;23.0002935906132;72.1266807339476
LBN;2008;4.52188617992645;16.212003826201;72.4380677565016;4.63736009390447;23.1544932519935;72.208146654102
LBN;2009;3.95087208611483;15.4395167882731;69.1877288219295;4.38890628347313;23.402402649836;72.2086910666908
LBN;2010;3.86195936751946;13.809376206629;71.8617767348569;4.19392198138575;23.2703277226194;72.5357502959948
LBN;2011;3.80460970714467;14.506216070168;73.5399992816103;4.09792301048704;23.1466321368376;72.7554448526754
LBN;2012;3.76453077704882;15.4855197381508;72.9665422887919;3.98626225916192;23.0814645334177;72.9323345147251
LBN;2013;3.9553991560217;16.3437962275105;72.0828493278447;3.92255689472665;22.9340188251202;73.1434242801531
LBN;2014;4.02280590517852;16.2094101272442;73.7326618919194;3.88251058818957;22.5358633030965;73.5815762760768
LBN;2015;3.28466326670943;15.7051846447457;73.8065438599639;3.8199176121075;22.1378306603375;74.042251727555
LBN;2016;2.72714945763945;15.9539038084869;74.20253290968;3.70847861349095;21.9676630930588;74.3238582934502
LBN;2017;2.79291148520091;14.9268797796791;75.4187807415965;3.6149478262934;21.6651200526847;74.7199321210219
LBN;2018;3.23189728304163;13.8056023781184;76.9908055119369;3.54795921466976;21.2254038057853;75.226636979545
LBN;2019;3.16909985150245;12.4991181838946;79.3126428766445;3.56320221230512;20.5348059955235;75.9019365949379
LBN;2020;3.07825000560689;6.63816639544826;87.4214492992388;3.62426829714879;20.5810299421713;75.7947017606799
LBN;2021;1.40016561487545;2.7586320737767;94.1483347283905;3.59672922530407;20.7218090687686;75.6814617059273
LBN;2022;1.1895732629522;2.39076209975393;88.6220737442903;3.47633961054941;20.5080313784087;76.0156290110419
LBN;2023;0.966455367369224;2.0863020184691;42.3804623372256;3.44330596552846;20.3260465241022;76.2306475103693
LBR;1991;;;;54.477650008016;12.5749979352795;32.9473520567045
LBR;1992;;;;54.4959882795957;12.2709427829093;33.2329544804221
LBR;1993;;;;54.4736495677739;11.9449076308745;33.5815525034008
LBR;1994;;;;54.5794992744697;11.5416314130525;33.8789789092057
LBR;1995;;;;54.4162130772431;11.209328629871;34.3744582928859
LBR;1996;;;;54.0008632123471;10.8361503249648;35.1630914763557
LBR;1997;;;;53.4166334086321;10.9120902965325;35.6712762948354
LBR;1998;;;;52.9158469296115;11.0385820965933;36.0455709737952
LBR;1999;;;;52.3528309348331;11.1061942153639;36.5409748498031
LBR;2000;76.0745423340961;4.24715102974828;19.6801945080092;51.8261661839451;11.1921698140959;36.981664001959
LBR;2001;76.533587196468;4.18618101545254;19.3857947019868;51.4676667217222;11.1988311766495;37.3334249210056
LBR;2002;79.0423624595469;3.24309600862999;17.8637108953614;50.8332913637023;11.2533986004945;37.9133100358032
LBR;2003;72.2403877005348;4.14903743315508;23.7980748663102;53.2131738783273;10.7010099016415;36.0858162200312
LBR;2004;65.0474024526198;7.72698996655518;27.1750501672241;52.5368618864389;10.6888940288658;36.7743179821272
LBR;2005;66.0327291886196;7.2181875658588;26.7272602739726;51.9060192164638;10.7234175550345;37.3705632285017
LBR;2006;63.8180250223414;7.7032618409294;30.2998033958892;51.0779809165808;10.8210569031893;38.1010289241415
LBR;2007;65.5981500364166;7.92931536780772;28.4765404224326;49.9757541785115;10.9455743272658;39.0786714942226
LBR;2008;65.1745654692932;7.0949594438007;27.7257821552723;49.0502764662597;10.9917761813121;39.9578863358183
LBR;2009;58.0357466063348;5.00973981900453;36.9545135746606;48.2807107550073;10.8830888041842;40.8361413353461
LBR;2010;44.80003003003;4.99961461461461;50.1995995995996;47.3061280262354;10.7859944608007;41.9078775129638
LBR;2011;44.3005004170142;8.30011676396997;47.4000417014178;46.0557821375382;10.4331083360532;43.5111095264086
LBR;2012;46.7127296252276;14.5889259761557;34.5571020921947;44.7402855765152;10.0784426356936;45.1812190886742
LBR;2013;39.5299619498073;19.5182541497806;36.7766177374964;43.1122885858542;9.79535874120247;47.0924042562411
LBR;2014;36.4990829760929;18.554810004303;40.7273599259933;42.5097767762407;9.3574106448125;48.1328125789468
LBR;2015;34.4037544579447;16.8248454785241;44.5122901827187;41.9582215598609;8.93204172876304;49.1097367113761
LBR;2016;35.9187135102446;13.7704420019235;46.0395120131722;41.6543780219931;8.49560124320868;49.8500207347983
LBR;2017;35.9426159185731;15.4416514284322;44.2886245963006;40.616884358685;8.22153907938269;51.1615765619323
LBR;2018;35.4966999096751;16.9238649522893;42.9373526844517;40.1033385584042;8.09658400080808;51.800030677027
LBR;2019;36.4371513224574;16.9896070200098;41.3512545877187;40.1748313427775;7.94427845053803;51.8808902066845
LBR;2020;39.2922850706535;16.9489513058722;39.8206677108527;40.3009314978904;8.14467965283423;51.5543888492754
LBR;2021;36.9194911714167;18.2177905549011;37.6880542104516;40.1252983031717;8.15948588726488;51.7152158095634
LBR;2022;36.2030463526172;20.6885472727514;37.3426880514025;39.4546846292592;8.15056414973826;52.3947512210025
LBR;2023;34.5558086560364;23.3485193621868;35.0341685649203;38.8656239906076;8.20670077887462;52.9276752305178
LBR;2024;33.6421052631579;23.2842105263158;42.0842105263158;;;
LBY;1991;;;;13.3274064576737;29.8053303577998;56.8672631845264
LBY;1992;;;;13.3324842770659;29.5585328696579;57.1089828532763
LBY;1993;;;;13.4403604387037;29.2758990351818;57.2836468180489
LBY;1994;;;;13.3072270674977;29.1709918178848;57.5218716147302
LBY;1995;;;;13.52033675266;28.6223191947098;57.8573440526302
LBY;1996;;;;13.3569863912419;28.5474343367566;58.0955792720015
LBY;1997;;;;13.3524612910398;28.2436250509168;58.4039136580434
LBY;1998;;;;13.182979736812;27.9024239680001;58.9145962951879
LBY;1999;;;;13.2259697367313;27.7828918959735;58.9911383672952
LBY;2000;;;;12.9774677517577;27.8639576297773;59.158574618465
LBY;2001;;;;12.8770634023655;27.4490580017394;59.673806240241
LBY;2002;5.18529909272643;65.8303859757035;;12.9494899996884;27.1215786357881;59.9289313645235
LBY;2003;4.09220701963117;70.8938132064248;;12.4292334820612;27.3939494325221;60.1767480701609
LBY;2004;3.34262291274763;76.6425137601895;;12.1243361638627;27.3782600011701;60.4974038349672
LBY;2005;2.51001097978428;80.9742943873926;;11.6067733040748;27.7490474755077;60.6441792204175
LBY;2006;1.51764483817067;86.6695550057577;21.4916497863516;11.2344519976269;28.022229308183;60.7433186941901
LBY;2007;1.54141662252696;84.727507668667;24.5170340448071;10.7910347032288;27.9076034035694;61.3013618932018
LBY;2008;1.38365254109486;85.9203928517569;22.6422296787815;10.6876861009258;27.7123366715117;61.5999179243398
LBY;2009;2.15806763082219;73.7972544656913;33.6406666526731;10.5307616095297;26.9552006909452;62.5140952016225
LBY;2010;1.79953001101668;75.7449869936204;32.1610487205157;10.2546615137048;26.9240584477817;62.8212800385135
LBY;2011;3.05766833710666;53.8989087023988;60.4271917105475;9.48983600061282;26.2621916732038;64.2479723261833
LBY;2012;1.81559365235981;73.7369299183248;38.0498684426903;9.8821631362698;26.2306330733863;63.8872037903439
LBY;2013;2.41548515289585;65.1237589148371;49.5688944454069;10.022247676876;24.9988684671385;64.9788838559855
LBY;2014;3.51667860719144;46.7692775548728;67.8416782304827;10.1027204165257;23.7085430723644;66.1887365111099
LBY;2015;4.3862973349324;34.8289693278703;72.4462059977024;9.78516203690763;23.3123508069701;66.9024312524108
LBY;2016;4.61177989572916;26.0770762664238;77.8397088024993;9.71406319842264;22.889642709256;67.3962392468621
LBY;2017;3.87477645520451;38.9800161101817;64.0663893322394;9.20354493446706;23.8861111452795;66.9103439202534
LBY;2018;3.66012922036917;49.676758007488;52.9941083689439;8.9795165024543;24.1349309095016;66.8855525880441
LBY;2019;2.04201619232517;49.9776179313478;56.1374562146309;9.0613122393034;23.4479584016952;67.4907293590014
LBY;2020;4.326770152924;15.9502036425113;88.3298040421117;9.18515704075759;23.1897040819374;67.6251388773051
LBY;2021;1.9292341608539;74.9121008371648;32.2272169143777;9.11023248933828;23.3589481944657;67.530819316196
LBY;2022;1.68643769937353;76.8380798647142;26.5756015796149;8.82581654259597;23.2093118195478;67.9648224522469
LBY;2023;1.77478465195997;77.3400785094267;25.4210834669468;8.69393884066363;23.182873420301;68.1231877390354
LBY;2024;1.73636225672957;68.3152715567621;34.3458933013602;;;
LCA;1991;;;;24.8911178566715;22.8212573138005;52.287624829528
LCA;1992;;;;24.5692158760891;22.8245670646445;52.6062170592664
LCA;1993;;;;23.9632795188351;22.4543631951039;53.582357286061
LCA;1994;;;;27.419855543368;21.5319025642087;51.0461723131687
LCA;1995;;;;25.8319367967441;21.2233660521906;52.9446971510654
LCA;1996;;;;25.2136082150976;22.5738810065062;52.2125107783962
LCA;1997;;;;20.4928090113648;20.2695363572362;59.237654631399
LCA;1998;;;;23.1366336633663;18.7544554455446;58.1108910891089
LCA;1999;;;;21.708211143695;19.224706744868;59.0689149560117
LCA;2000;;;;21.0712542703758;20.5675242278463;58.3594784912501
LCA;2001;;;;17.4735631783418;20.1912858660999;62.3351509555583
LCA;2002;;;;14.3085893307806;19.8433556696545;65.8480549995649
LCA;2003;;;;14.5620596677394;17.832478037749;67.6054622945116
LCA;2004;;;;16.4334259600254;17.8228263416921;65.7437476982825
LCA;2005;;;;13.772702694106;20.3139412831197;65.9133560227743
LCA;2006;2.98042746454348;15.5718308786508;69.7136291606465;14.0284360189573;21.2773640261792;64.6957045061311
LCA;2007;2.91458779159669;13.33867026693;71.7690590429257;13.5808142457098;20.5083650463129;65.9108207079773
LCA;2008;3.58977133209373;12.9331554810898;69.7650567741251;13.1878164163001;20.1856308960633;66.6265526876366
LCA;2009;3.64863368192877;13.1941065698207;70.8763072196869;12.8984070697622;19.7168744502925;67.3847184799453
LCA;2010;2.69060872867551;11.6993633883331;74.0905547615954;12.5033160665168;19.1354491001243;68.3612348333589
LCA;2011;2.34543994710244;11.0709394039579;75.6520096349124;12.1046892039258;18.7162710063473;69.1790397897268
LCA;2012;2.36885770168429;10.8823311302478;76.0388954291382;11.7981072555205;18.2616282972012;69.9402644472783
LCA;2013;2.62387744085513;10.2372040525891;75.2064438129313;11.5149932660858;17.7789077316329;70.7074732704835
LCA;2014;2.21690522571356;9.9830608960786;75.1996696874735;11.2189670956971;17.3784264096074;71.4026064946955
LCA;2015;2.15259095649537;10.8633516574705;73.9894234965568;10.939270188381;17.0991964168094;71.9628507443025
LCA;2016;2.07707722588586;10.9907295637127;73.7632976351171;10.644870639722;16.7344574591325;72.6193847342
LCA;2017;1.56172395644149;10.8835128503547;74.8904736135924;10.3467850790327;16.3426726041049;73.3105423168624
LCA;2018;1.62887405698184;9.85698830819217;75.463197581848;11.3490177538351;14.8263806810406;73.8246015651244
LCA;2019;1.73029096250418;9.04474293097749;76.099394954953;9.97388220635453;14.6894618296832;75.3378540278909
LCA;2020;1.98095868617899;12.6673649469867;70.4066659420362;9.32501846793451;15.059526877287;75.6171726021749
LCA;2021;1.71420637124608;11.2859523148332;74.2809537033364;11.0826714515661;16.0540412169829;72.863287331451
LCA;2022;1.51833975460569;8.86594059124188;77.5848848992859;10.620884289746;16.9132173095014;72.4658984007526
