iso3;year;code;value
LVA;2014;NV.IND.TOTL.ZS;19.61860432667025
LBN;2014;NV.IND.TOTL.ZS;16.20941012724423
LSO;2014;NV.IND.TOTL.ZS;32.16087362104123
LBR;2014;NV.IND.TOTL.ZS;18.554810004303008
LBY;2014;NV.IND.TOTL.ZS;46.769277554872765
LIE;2014;NV.IND.TOTL.ZS;39.64717262636696
LTU;2014;NV.IND.TOTL.ZS;27.72644117794804
LUX;2014;NV.IND.TOTL.ZS;10.81088063363202
MAC;2014;NV.IND.TOTL.ZS;5.039268806611389
MDG;2014;NV.IND.TOTL.ZS;19.249782868765703
MWI;2014;NV.IND.TOTL.ZS;17.264926714549418
MYS;2014;NV.IND.TOTL.ZS;39.92442448458709
MDV;2014;NV.IND.TOTL.ZS;8.4139107553832
MLI;2014;NV.IND.TOTL.ZS;23.438660906019457
MLT;2014;NV.IND.TOTL.ZS;13.07599997818618
MHL;2014;NV.IND.TOTL.ZS;14.573817204301076
MRT;2014;NV.IND.TOTL.ZS;28.43737066110278
MUS;2014;NV.IND.TOTL.ZS;19.71794750106781
MEX;2014;NV.IND.TOTL.ZS;31.917554117238968
FSM;2014;NV.IND.TOTL.ZS;6.03048442828542
MDA;2014;NV.IND.TOTL.ZS;21.126377200934584
MCO;2014;NV.IND.TOTL.ZS;12.629185613890035
MNG;2014;NV.IND.TOTL.ZS;31.497623274418785
MNE;2014;NV.IND.TOTL.ZS;14.303648260429242
MAR;2014;NV.IND.TOTL.ZS;25.813267509041854
MOZ;2014;NV.IND.TOTL.ZS;17.488468355560325
MMR;2014;NV.IND.TOTL.ZS;34.48971479523249
NAM;2014;NV.IND.TOTL.ZS;26.63010297204605
NPL;2014;NV.IND.TOTL.ZS;13.564565230158568
NLD;2014;NV.IND.TOTL.ZS;17.68187826302225
NCL;2014;NV.IND.TOTL.ZS;23.93170624473325
NZL;2014;NV.IND.TOTL.ZS;21.44477331763524
NIC;2014;NV.IND.TOTL.ZS;25.09844901914505
NER;2014;NV.IND.TOTL.ZS;23.60596023832989
NGA;2014;NV.IND.TOTL.ZS;24.643608590606856
MKD;2014;NV.IND.TOTL.ZS;22.822578658191045
NOR;2014;NV.IND.TOTL.ZS;34.673835211602594
OMN;2014;NV.IND.TOTL.ZS;62.05629187381463
PAK;2014;NV.IND.TOTL.ZS;20.86599122988382
PLW;2014;NV.IND.TOTL.ZS;7.534077846983321
PAN;2014;NV.IND.TOTL.ZS;25.777903745073544
PNG;2014;NV.IND.TOTL.ZS;32.78483361699248
PRY;2014;NV.IND.TOTL.ZS;33.608075846477995
PER;2014;NV.IND.TOTL.ZS;31.701403934102984
PHL;2014;NV.IND.TOTL.ZS;31.047444475339443
POL;2014;NV.IND.TOTL.ZS;29.935123977815262
PRT;2014;NV.IND.TOTL.ZS;18.98504400991342
PRI;2014;NV.IND.TOTL.ZS;49.93391627572824
QAT;2014;NV.IND.TOTL.ZS;69.75794745725132
ROU;2014;NV.IND.TOTL.ZS;32.570021153975524
RUS;2014;NV.IND.TOTL.ZS;27.93152706060989
RWA;2014;NV.IND.TOTL.ZS;17.551383486390783
WSM;2014;NV.IND.TOTL.ZS;15.209520434212628
STP;2014;NV.IND.TOTL.ZS;12.816349037790836
SAU;2014;NV.IND.TOTL.ZS;56.165340481004286
SEN;2014;NV.IND.TOTL.ZS;23.15260327861608
SRB;2014;NV.IND.TOTL.ZS;26.412846510315248
SYC;2014;NV.IND.TOTL.ZS;15.770046971418106
SLE;2014;NV.IND.TOTL.ZS;20.452711739982
SGP;2014;NV.IND.TOTL.ZS;24.1685192477514
SXM;2014;NV.IND.TOTL.ZS;7.301341057954927
SVK;2014;NV.IND.TOTL.ZS;29.894813766044127
SVN;2014;NV.IND.TOTL.ZS;27.773620382745968
SLB;2014;NV.IND.TOTL.ZS;16.86040019085713
ZAF;2014;NV.IND.TOTL.ZS;24.30528200582272
SSD;2014;NV.IND.TOTL.ZS;46.69940073289194
ESP;2014;NV.IND.TOTL.ZS;19.86959898897829
LKA;2014;NV.IND.TOTL.ZS;30.517895428056853
KNA;2014;NV.IND.TOTL.ZS;21.37861282919049
LCA;2014;NV.IND.TOTL.ZS;9.983060896078598
VCT;2014;NV.IND.TOTL.ZS;14.112413100608718
SDN;2014;NV.IND.TOTL.ZS;18.1004960644315
SUR;2014;NV.IND.TOTL.ZS;30.247484676766508
SWE;2014;NV.IND.TOTL.ZS;21.60851410165748
CHE;2014;NV.IND.TOTL.ZS;24.323915036149653
SYR;2014;NV.IND.TOTL.ZS;19.495228033254733
TJK;2014;NV.IND.TOTL.ZS;22.604741510553605
TZA;2014;NV.IND.TOTL.ZS;25.14150347585249
THA;2014;NV.IND.TOTL.ZS;36.76304036551239
TLS;2014;NV.IND.TOTL.ZS;16.97929694559414
TGO;2014;NV.IND.TOTL.ZS;23.772185375246885
TON;2014;NV.IND.TOTL.ZS;16.128189099805013
TTO;2014;NV.IND.TOTL.ZS;43.631356963975485
TUN;2014;NV.IND.TOTL.ZS;27.128883639618863
TUR;2014;NV.IND.TOTL.ZS;28.11666119413261
TKM;2014;NV.IND.TOTL.ZS;60.6696011092838
TCA;2014;NV.IND.TOTL.ZS;9.29119638826185
TUV;2014;NV.IND.TOTL.ZS;7.393488372093024
UGA;2014;NV.IND.TOTL.ZS;25.22268201299605
UKR;2014;NV.IND.TOTL.ZS;22.818991565395752
ARE;2014;NV.IND.TOTL.ZS;51.98971367132761
GBR;2014;NV.IND.TOTL.ZS;18.228748884572145
USA;2014;NV.IND.TOTL.ZS;19.178768362674123
URY;2014;NV.IND.TOTL.ZS;24.70064114590844
UZB;2014;NV.IND.TOTL.ZS;22.070892548120167
VUT;2014;NV.IND.TOTL.ZS;7.500066572577424
VEN;2014;NV.IND.TOTL.ZS;37.24468889238771
VNM;2014;NV.IND.TOTL.ZS;35.29856848803328
PSE;2014;NV.IND.TOTL.ZS;17.97179353381416
YEM;2014;NV.IND.TOTL.ZS;39.88825801487364
ZMB;2014;NV.IND.TOTL.ZS;32.94414802487833
ZWE;2014;NV.IND.TOTL.ZS;23.718515753699084
AFG;2015;NV.IND.TOTL.ZS;22.124042490692624
ALB;2015;NV.IND.TOTL.ZS;24.48140914733132
DZA;2015;NV.IND.TOTL.ZS;32.75650093158942
AND;2015;NV.IND.TOTL.ZS;9.981268716370186
AGO;2015;NV.IND.TOTL.ZS;41.933092192843866
ATG;2015;NV.IND.TOTL.ZS;15.928022446608145
ARG;2015;NV.IND.TOTL.ZS;23.15305613590499
ARM;2015;NV.IND.TOTL.ZS;25.708699435161147
ABW;2015;NV.IND.TOTL.ZS;12.468823087093227
AUS;2015;NV.IND.TOTL.ZS;23.680906804419504
AUT;2015;NV.IND.TOTL.ZS;25.51524022465389
AZE;2015;NV.IND.TOTL.ZS;44.89132033835969
BHS;2015;NV.IND.TOTL.ZS;11.153443265526796
BHR;2015;NV.IND.TOTL.ZS;39.09079906711719
BGD;2015;NV.IND.TOTL.ZS;26.831394832954143
BRB;2015;NV.IND.TOTL.ZS;14.427177918017254
BLR;2015;NV.IND.TOTL.ZS;32.6923057673017
BEL;2015;NV.IND.TOTL.ZS;19.476774687272886
BLZ;2015;NV.IND.TOTL.ZS;14.543672054900709
BEN;2015;NV.IND.TOTL.ZS;16.385095444490226
BMU;2015;NV.IND.TOTL.ZS;5.12438047943502
BTN;2015;NV.IND.TOTL.ZS;38.4680946453953
BOL;2015;NV.IND.TOTL.ZS;25.202416283865865
BIH;2015;NV.IND.TOTL.ZS;21.72645604895693
BWA;2015;NV.IND.TOTL.ZS;37.54399948735687
BRA;2015;NV.IND.TOTL.ZS;19.36004398185059
BRN;2015;NV.IND.TOTL.ZS;61.36277768940018
BGR;2015;NV.IND.TOTL.ZS;24.030139491198675
BFA;2015;NV.IND.TOTL.ZS;24.361375784436174
BDI;2015;NV.IND.TOTL.ZS;11.766428689422684
CPV;2015;NV.IND.TOTL.ZS;14.61589099341459
KHM;2015;NV.IND.TOTL.ZS;31.463905171234146
CMR;2015;NV.IND.TOTL.ZS;25.09148800639777
CAN;2015;NV.IND.TOTL.ZS;24.415682546891595
CYM;2015;NV.IND.TOTL.ZS;7.006038297348487
CAF;2015;NV.IND.TOTL.ZS;22.12525134850468
TCD;2015;NV.IND.TOTL.ZS;33.918290467327154
CHL;2015;NV.IND.TOTL.ZS;27.88064041064949
CHN;2015;NV.IND.TOTL.ZS;40.04759021610322
COL;2015;NV.IND.TOTL.ZS;28.58944788813608
COM;2015;NV.IND.TOTL.ZS;10.408408156023402
COD;2015;NV.IND.TOTL.ZS;41.70486389930491
COG;2015;NV.IND.TOTL.ZS;48.67895619360625
CRI;2015;NV.IND.TOTL.ZS;19.967878467693005
CIV;2015;NV.IND.TOTL.ZS;20.12155783018077
HRV;2015;NV.IND.TOTL.ZS;20.36761839838645
CUB;2015;NV.IND.TOTL.ZS;22.353809357670134
CUW;2015;NV.IND.TOTL.ZS;16.50359726526163
CYP;2015;NV.IND.TOTL.ZS;10.190946321066257
CZE;2015;NV.IND.TOTL.ZS;33.51506176194099
DNK;2015;NV.IND.TOTL.ZS;19.56444285110853
DJI;2015;NV.IND.TOTL.ZS;11.395149480957604
DMA;2015;NV.IND.TOTL.ZS;11.941597124312516
DOM;2015;NV.IND.TOTL.ZS;26.93456328769589
ECU;2015;NV.IND.TOTL.ZS;28.09004233925228
EGY;2015;NV.IND.TOTL.ZS;36.63020172674823
SLV;2015;NV.IND.TOTL.ZS;25.288929544197856
GNQ;2015;NV.IND.TOTL.ZS;59.10058726790859
EST;2015;NV.IND.TOTL.ZS;23.11548514020233
SWZ;2015;NV.IND.TOTL.ZS;36.95760474568354
ETH;2015;NV.IND.TOTL.ZS;16.297793638615335
FRO;2015;NV.IND.TOTL.ZS;16.485534445920194
FJI;2015;NV.IND.TOTL.ZS;15.171270271725618
FIN;2015;NV.IND.TOTL.ZS;23.3039316434498
FRA;2015;NV.IND.TOTL.ZS;17.23644154705802
PYF;2015;NV.IND.TOTL.ZS;10.824843054963932
GAB;2015;NV.IND.TOTL.ZS;48.18362729686609
GMB;2015;NV.IND.TOTL.ZS;17.14345306436031
GEO;2015;NV.IND.TOTL.ZS;19.76989290262823
DEU;2015;NV.IND.TOTL.ZS;25.91528527214687
GHA;2015;NV.IND.TOTL.ZS;31.119379504683923
GRC;2015;NV.IND.TOTL.ZS;14.440614392745085
GRL;2015;NV.IND.TOTL.ZS;17.04671162973272
GRD;2015;NV.IND.TOTL.ZS;12.324288983327884
GTM;2015;NV.IND.TOTL.ZS;22.737510967312943
GIN;2015;NV.IND.TOTL.ZS;26.324641611829115
GNB;2015;NV.IND.TOTL.ZS;12.92684752599064
GUY;2015;NV.IND.TOTL.ZS;24.71873879113406
HTI;2015;NV.IND.TOTL.ZS;26.05569094167461
HND;2015;NV.IND.TOTL.ZS;25.649970938642745
HKG;2015;NV.IND.TOTL.ZS;7.05801657854796
HUN;2015;NV.IND.TOTL.ZS;26.391678318170296
ISL;2015;NV.IND.TOTL.ZS;20.06093986838606
IND;2015;NV.IND.TOTL.ZS;27.34739147793997
IDN;2015;NV.IND.TOTL.ZS;40.04786240425055
IRN;2015;NV.IND.TOTL.ZS;32.17473965322042
IRQ;2015;NV.IND.TOTL.ZS;45.34028882426197
IRL;2015;NV.IND.TOTL.ZS;38.4033028786772
IMN;2015;NV.IND.TOTL.ZS;8.706772725028094
ISR;2015;NV.IND.TOTL.ZS;19.97473060386523
ITA;2015;NV.IND.TOTL.ZS;20.28952832109756
JAM;2015;NV.IND.TOTL.ZS;19.265977657098336
JPN;2015;NV.IND.TOTL.ZS;28.583711424016737
JOR;2015;NV.IND.TOTL.ZS;25.232806259400668
KAZ;2015;NV.IND.TOTL.ZS;30.854787393611293
KEN;2015;NV.IND.TOTL.ZS;18.89404569836049
KIR;2015;NV.IND.TOTL.ZS;14.72675804015016
KOR;2015;NV.IND.TOTL.ZS;34.14993567027281
KWT;2015;NV.IND.TOTL.ZS;55.93584565863622
KGZ;2015;NV.IND.TOTL.ZS;25.07806231698156
LAO;2015;NV.IND.TOTL.ZS;27.69334424999147
LVA;2015;NV.IND.TOTL.ZS;19.78345674489876
LBN;2015;NV.IND.TOTL.ZS;15.705184644745689
LSO;2015;NV.IND.TOTL.ZS;33.738565700364944
LBR;2015;NV.IND.TOTL.ZS;16.8248454785241
LBY;2015;NV.IND.TOTL.ZS;34.82896932787033
LIE;2015;NV.IND.TOTL.ZS;37.26026488968455
LTU;2015;NV.IND.TOTL.ZS;26.963697861103824
LUX;2015;NV.IND.TOTL.ZS;11.539623433830966
MAC;2015;NV.IND.TOTL.ZS;7.695964504542574
MDG;2015;NV.IND.TOTL.ZS;18.950884731326983
MWI;2015;NV.IND.TOTL.ZS;17.556172133102955
MYS;2015;NV.IND.TOTL.ZS;38.44966978796028
MDV;2015;NV.IND.TOTL.ZS;10.723226602362088
MLI;2015;NV.IND.TOTL.ZS;22.355532028309256
MLT;2015;NV.IND.TOTL.ZS;12.090304694853742
MHL;2015;NV.IND.TOTL.ZS;11.298856831790964
MRT;2015;NV.IND.TOTL.ZS;22.746510598809515
MUS;2015;NV.IND.TOTL.ZS;19.193179010585933
MEX;2015;NV.IND.TOTL.ZS;30.84025360240883
FSM;2015;NV.IND.TOTL.ZS;6.113275652714352
MDA;2015;NV.IND.TOTL.ZS;21.10766572650261
MCO;2015;NV.IND.TOTL.ZS;17.59173986965146
MNG;2015;NV.IND.TOTL.ZS;31.5158775834209
MNE;2015;NV.IND.TOTL.ZS;14.353462240649367
MAR;2015;NV.IND.TOTL.ZS;25.62268172622873
MOZ;2015;NV.IND.TOTL.ZS;18.61521070182357
MMR;2015;NV.IND.TOTL.ZS;34.468821262150186
NAM;2015;NV.IND.TOTL.ZS;27.56365362250276
NPL;2015;NV.IND.TOTL.ZS;13.161654629678871
NLD;2015;NV.IND.TOTL.ZS;17.41481031215361
NCL;2015;NV.IND.TOTL.ZS;22.10003596425706
NZL;2015;NV.IND.TOTL.ZS;21.20797123281775
NIC;2015;NV.IND.TOTL.ZS;25.734697913628203
NER;2015;NV.IND.TOTL.ZS;22.53832868489154
NGA;2015;NV.IND.TOTL.ZS;20.160782897491984
MKD;2015;NV.IND.TOTL.ZS;23.92218322080172
NOR;2015;NV.IND.TOTL.ZS;31.5986317732861
OMN;2015;NV.IND.TOTL.ZS;53.098535237887546
PAK;2015;NV.IND.TOTL.ZS;19.60261466881396
PLW;2015;NV.IND.TOTL.ZS;7.977554363887288
PAN;2015;NV.IND.TOTL.ZS;26.57894910447266
PNG;2015;NV.IND.TOTL.ZS;34.80493013104813
PRY;2015;NV.IND.TOTL.ZS;34.582253753479634
PER;2015;NV.IND.TOTL.ZS;30.337879870817453
PHL;2015;NV.IND.TOTL.ZS;30.481950983496706
POL;2015;NV.IND.TOTL.ZS;30.99393002955408
PRT;2015;NV.IND.TOTL.ZS;19.593849825858864
PRI;2015;NV.IND.TOTL.ZS;50.93827841219631
QAT;2015;NV.IND.TOTL.ZS;57.44079320116308
ROU;2015;NV.IND.TOTL.ZS;30.811807082352
RUS;2015;NV.IND.TOTL.ZS;29.79405998743492
RWA;2015;NV.IND.TOTL.ZS;17.446663188132693
WSM;2015;NV.IND.TOTL.ZS;14.501280704126238
SMR;2015;NV.IND.TOTL.ZS;32.0241661542694
STP;2015;NV.IND.TOTL.ZS;11.67945915760728
SAU;2015;NV.IND.TOTL.ZS;44.60116970938783
SEN;2015;NV.IND.TOTL.ZS;23.596608508228936
SRB;2015;NV.IND.TOTL.ZS;26.42138479533507
SYC;2015;NV.IND.TOTL.ZS;14.203032715144364
SLE;2015;NV.IND.TOTL.ZS;16.64286292614183
SGP;2015;NV.IND.TOTL.ZS;24.28802290550276
SXM;2015;NV.IND.TOTL.ZS;6.967500029944593
SVK;2015;NV.IND.TOTL.ZS;29.931895228776806
SVN;2015;NV.IND.TOTL.ZS;27.62721232831464
SLB;2015;NV.IND.TOTL.ZS;15.552034931460534
ZAF;2015;NV.IND.TOTL.ZS;23.73230797463257
SSD;2015;NV.IND.TOTL.ZS;33.09453539932215
ESP;2015;NV.IND.TOTL.ZS;19.92306220518217
LKA;2015;NV.IND.TOTL.ZS;29.535417873503896
KNA;2015;NV.IND.TOTL.ZS;22.7382472431805
LCA;2015;NV.IND.TOTL.ZS;10.863351657470451
VCT;2015;NV.IND.TOTL.ZS;14.94890992136366
SDN;2015;NV.IND.TOTL.ZS;16.07121073618152
SUR;2015;NV.IND.TOTL.ZS;27.2599156580204
SWE;2015;NV.IND.TOTL.ZS;22.28366784860619
CHE;2015;NV.IND.TOTL.ZS;24.20112582098056
SYR;2015;NV.IND.TOTL.ZS;15.491336029037177
TJK;2015;NV.IND.TOTL.ZS;30.22021350470205
TZA;2015;NV.IND.TOTL.ZS;24.487350109585307
THA;2015;NV.IND.TOTL.ZS;36.17917732626671
TLS;2015;NV.IND.TOTL.ZS;18.37076232498077
TGO;2015;NV.IND.TOTL.ZS;22.794042665919505
TON;2015;NV.IND.TOTL.ZS;15.547213354631234
TTO;2015;NV.IND.TOTL.ZS;35.977047210352794
TUN;2015;NV.IND.TOTL.ZS;24.896494740663368
TUR;2015;NV.IND.TOTL.ZS;27.834349294375265
TKM;2015;NV.IND.TOTL.ZS;54.29333035379372
TCA;2015;NV.IND.TOTL.ZS;9.66520534567495
TUV;2015;NV.IND.TOTL.ZS;7.015510204081633
UGA;2015;NV.IND.TOTL.ZS;27.10988487632573
UKR;2015;NV.IND.TOTL.ZS;21.727957741945865
ARE;2015;NV.IND.TOTL.ZS;43.35424493063124
GBR;2015;NV.IND.TOTL.ZS;18.09412293870284
USA;2015;NV.IND.TOTL.ZS;18.30668227237152
URY;2015;NV.IND.TOTL.ZS;25.441758054522545
UZB;2015;NV.IND.TOTL.ZS;22.520460823214965
VUT;2015;NV.IND.TOTL.ZS;10.749051909466411
VNM;2015;NV.IND.TOTL.ZS;34.26654663821168
PSE;2015;NV.IND.TOTL.ZS;16.42523832698749
YEM;2015;NV.IND.TOTL.ZS;33.866159352778546
ZMB;2015;NV.IND.TOTL.ZS;33.657249115230044
ZWE;2015;NV.IND.TOTL.ZS;22.35846275877324
AFG;2016;NV.IND.TOTL.ZS;10.466807693820131
ALB;2016;NV.IND.TOTL.ZS;23.867017886435875
DZA;2016;NV.IND.TOTL.ZS;32.205164049827964
AND;2016;NV.IND.TOTL.ZS;10.140779407381366
AGO;2016;NV.IND.TOTL.ZS;42.6435678702129
ATG;2016;NV.IND.TOTL.ZS;17.764108276374778
ARG;2016;NV.IND.TOTL.ZS;22.05410721121084
ARM;2016;NV.IND.TOTL.ZS;25.57713303956047
ABW;2016;NV.IND.TOTL.ZS;12.713822345992767
AUS;2016;NV.IND.TOTL.ZS;22.319975583775754
AUT;2016;NV.IND.TOTL.ZS;25.912469184537382
AZE;2016;NV.IND.TOTL.ZS;47.557807007672295
BHS;2016;NV.IND.TOTL.ZS;13.184186383186455
BHR;2016;NV.IND.TOTL.ZS;38.20333986361752
BGD;2016;NV.IND.TOTL.ZS;31.069151383035848
BRB;2016;NV.IND.TOTL.ZS;13.890438542410871
BLR;2016;NV.IND.TOTL.ZS;30.958409251282266
BEL;2016;NV.IND.TOTL.ZS;19.098105782217583
BLZ;2016;NV.IND.TOTL.ZS;15.460673154182665
BEN;2016;NV.IND.TOTL.ZS;15.702068311818456
BMU;2016;NV.IND.TOTL.ZS;5.34979364226582
BTN;2016;NV.IND.TOTL.ZS;38.44899640330196
BOL;2016;NV.IND.TOTL.ZS;25.326358979771147
BIH;2016;NV.IND.TOTL.ZS;22.34435003612246
BWA;2016;NV.IND.TOTL.ZS;40.34516219130983
BRA;2016;NV.IND.TOTL.ZS;18.354758276668832
BRN;2016;NV.IND.TOTL.ZS;57.28936408115569
BGR;2016;NV.IND.TOTL.ZS;24.45977369620392
BFA;2016;NV.IND.TOTL.ZS;24.88151736664877
BDI;2016;NV.IND.TOTL.ZS;12.207363090938903
CPV;2016;NV.IND.TOTL.ZS;12.666849329108686
KHM;2016;NV.IND.TOTL.ZS;33.05620946080039
CMR;2016;NV.IND.TOTL.ZS;24.182144570624462
CAN;2016;NV.IND.TOTL.ZS;23.29530054558479
CYM;2016;NV.IND.TOTL.ZS;7.283912790382894
CAF;2016;NV.IND.TOTL.ZS;21.638237437079063
TCD;2016;NV.IND.TOTL.ZS;25.34501865485169
CHL;2016;NV.IND.TOTL.ZS;26.77956504818956
CHN;2016;NV.IND.TOTL.ZS;38.81115609392099
COL;2016;NV.IND.TOTL.ZS;27.689162311787
COM;2016;NV.IND.TOTL.ZS;9.854518070281834
COD;2016;NV.IND.TOTL.ZS;41.1613816297449
COG;2016;NV.IND.TOTL.ZS;38.447451410150265
CRI;2016;NV.IND.TOTL.ZS;19.650011282537687
CIV;2016;NV.IND.TOTL.ZS;20.820713814142024
HRV;2016;NV.IND.TOTL.ZS;20.275346595233096
CUB;2016;NV.IND.TOTL.ZS;22.94280122397071
CUW;2016;NV.IND.TOTL.ZS;17.15376212687115
CYP;2016;NV.IND.TOTL.ZS;10.836514879496049
CZE;2016;NV.IND.TOTL.ZS;33.02612207646865
DNK;2016;NV.IND.TOTL.ZS;20.23196293199658
DJI;2016;NV.IND.TOTL.ZS;11.338707122145548
DMA;2016;NV.IND.TOTL.ZS;12.510880603510808
DOM;2016;NV.IND.TOTL.ZS;25.879551487055707
ECU;2016;NV.IND.TOTL.ZS;27.5339637947157
EGY;2016;NV.IND.TOTL.ZS;32.45595334760464
SLV;2016;NV.IND.TOTL.ZS;24.834827870861705
GNQ;2016;NV.IND.TOTL.ZS;52.33025432827981
EST;2016;NV.IND.TOTL.ZS;23.234041759237105
SWZ;2016;NV.IND.TOTL.ZS;37.80396441282535
ETH;2016;NV.IND.TOTL.ZS;21.93256185363174
FRO;2016;NV.IND.TOTL.ZS;15.600743470868403
FJI;2016;NV.IND.TOTL.ZS;16.20268603054266
FIN;2016;NV.IND.TOTL.ZS;23.476592016391848
FRA;2016;NV.IND.TOTL.ZS;16.943357239690386
PYF;2016;NV.IND.TOTL.ZS;10.667917613032342
GAB;2016;NV.IND.TOTL.ZS;45.037850904868414
GMB;2016;NV.IND.TOTL.ZS;20.93559296149236
GEO;2016;NV.IND.TOTL.ZS;19.1221601510136
DEU;2016;NV.IND.TOTL.ZS;26.21577480124276
GHA;2016;NV.IND.TOTL.ZS;27.69325464919889
GRC;2016;NV.IND.TOTL.ZS;14.305335994180735
GRL;2016;NV.IND.TOTL.ZS;17.68740705784226
GRD;2016;NV.IND.TOTL.ZS;12.155189556347096
GTM;2016;NV.IND.TOTL.ZS;22.61444117623376
GIN;2016;NV.IND.TOTL.ZS;30.10384328838425
GNB;2016;NV.IND.TOTL.ZS;12.022693328345788
GUY;2016;NV.IND.TOTL.ZS;29.382927306176992
HTI;2016;NV.IND.TOTL.ZS;24.4486778891376
HND;2016;NV.IND.TOTL.ZS;25.82789749756968
HKG;2016;NV.IND.TOTL.ZS;7.475714667722371
HUN;2016;NV.IND.TOTL.ZS;25.44860660210341
ISL;2016;NV.IND.TOTL.ZS;19.57767877039311
IND;2016;NV.IND.TOTL.ZS;26.618999939978927
IDN;2016;NV.IND.TOTL.ZS;39.30844398020808
IRN;2016;NV.IND.TOTL.ZS;34.367507773341075
IRQ;2016;NV.IND.TOTL.ZS;46.18250206140165
IRL;2016;NV.IND.TOTL.ZS;36.48317443971475
IMN;2016;NV.IND.TOTL.ZS;7.90699830002406
ISR;2016;NV.IND.TOTL.ZS;19.12380771282833
ITA;2016;NV.IND.TOTL.ZS;20.66264572265809
JAM;2016;NV.IND.TOTL.ZS;19.111969221595988
JPN;2016;NV.IND.TOTL.ZS;28.629947649057268
JOR;2016;NV.IND.TOTL.ZS;24.66931196265936
KAZ;2016;NV.IND.TOTL.ZS;31.979790360678845
KEN;2016;NV.IND.TOTL.ZS;18.162159286516417
KIR;2016;NV.IND.TOTL.ZS;14.650645163845477
KOR;2016;NV.IND.TOTL.ZS;34.297799675501714
KWT;2016;NV.IND.TOTL.ZS;52.1347801606119
KGZ;2016;NV.IND.TOTL.ZS;26.54642400077929
LAO;2016;NV.IND.TOTL.ZS;28.759504637257404
LVA;2016;NV.IND.TOTL.ZS;19.16543657498718
LBN;2016;NV.IND.TOTL.ZS;15.953903808486931
LSO;2016;NV.IND.TOTL.ZS;30.586647574286456
LBR;2016;NV.IND.TOTL.ZS;13.770442001923485
LBY;2016;NV.IND.TOTL.ZS;26.07707626642381
LIE;2016;NV.IND.TOTL.ZS;41.95437831505646
LTU;2016;NV.IND.TOTL.ZS;25.99746022070289
LUX;2016;NV.IND.TOTL.ZS;12.095932562563794
MAC;2016;NV.IND.TOTL.ZS;6.620618076060652
MDG;2016;NV.IND.TOTL.ZS;19.40994446688584
MWI;2016;NV.IND.TOTL.ZS;17.65584221040703
MYS;2016;NV.IND.TOTL.ZS;37.683273503743855
MDV;2016;NV.IND.TOTL.ZS;11.274149275758084
MLI;2016;NV.IND.TOTL.ZS;21.890823936141693
MLT;2016;NV.IND.TOTL.ZS;12.27869719304196
MHL;2016;NV.IND.TOTL.ZS;15.296977205153617
MRT;2016;NV.IND.TOTL.ZS;25.2197600424352
MUS;2016;NV.IND.TOTL.ZS;18.58451364997096
MEX;2016;NV.IND.TOTL.ZS;30.616791402962484
FSM;2016;NV.IND.TOTL.ZS;6.046953846153846
MDA;2016;NV.IND.TOTL.ZS;21.194464608514448
MCO;2016;NV.IND.TOTL.ZS;18.25599096864684
MNG;2016;NV.IND.TOTL.ZS;33.17807153019994
MNE;2016;NV.IND.TOTL.ZS;15.65498148682506
MAR;2016;NV.IND.TOTL.ZS;25.68510457857398
MOZ;2016;NV.IND.TOTL.ZS;20.566983012192857
MMR;2016;NV.IND.TOTL.ZS;34.80950488329436
NAM;2016;NV.IND.TOTL.ZS;27.513403274418817
NPL;2016;NV.IND.TOTL.ZS;12.655417770181106
NLD;2016;NV.IND.TOTL.ZS;16.9640712326865
NCL;2016;NV.IND.TOTL.ZS;20.161115411113283
NZL;2016;NV.IND.TOTL.ZS;20.17323953513199
NIC;2016;NV.IND.TOTL.ZS;25.79487536098057
NER;2016;NV.IND.TOTL.ZS;21.24519507258832
NGA;2016;NV.IND.TOTL.ZS;18.173131726890023
MKD;2016;NV.IND.TOTL.ZS;23.96304609151052
NOR;2016;NV.IND.TOTL.ZS;28.53061663299674
OMN;2016;NV.IND.TOTL.ZS;47.94024993941912
PAK;2016;NV.IND.TOTL.ZS;18.150117972321446
PLW;2016;NV.IND.TOTL.ZS;10.179620445590103
PAN;2016;NV.IND.TOTL.ZS;27.41582125224717
PNG;2016;NV.IND.TOTL.ZS;34.72997158045522
PRY;2016;NV.IND.TOTL.ZS;34.49678032178197
PER;2016;NV.IND.TOTL.ZS;30.55655057838275
PHL;2016;NV.IND.TOTL.ZS;30.28591716726943
POL;2016;NV.IND.TOTL.ZS;30.67348710583293
PRT;2016;NV.IND.TOTL.ZS;19.44817809483103
PRI;2016;NV.IND.TOTL.ZS;51.151512363339066
QAT;2016;NV.IND.TOTL.ZS;53.2052600553192
ROU;2016;NV.IND.TOTL.ZS;30.12138474631549
RUS;2016;NV.IND.TOTL.ZS;29.173905066920824
RWA;2016;NV.IND.TOTL.ZS;16.836991293931515
WSM;2016;NV.IND.TOTL.ZS;14.408683481377032
SMR;2016;NV.IND.TOTL.ZS;32.40716495565865
STP;2016;NV.IND.TOTL.ZS;10.329520394760513
SAU;2016;NV.IND.TOTL.ZS;42.53059620132792
SEN;2016;NV.IND.TOTL.ZS;23.344053510131168
SRB;2016;NV.IND.TOTL.ZS;26.65426964342781
SYC;2016;NV.IND.TOTL.ZS;13.690952877565826
SLE;2016;NV.IND.TOTL.ZS;19.515679548632004
