scenario,time,mean,min,max
ssp370,2035-08-01,0.5590536287459447,0.3646761030943271,1.0264136792673781
ssp370,2036-08-01,0.5898611698452628,0.1223261617157334,1.1193559975629679
ssp370,2037-08-01,0.6398105783392504,0.16240653138603278,1.124502600002657
ssp370,2038-08-01,0.621175954827901,0.19801514538126774,1.1861036329064234
ssp370,2039-08-01,0.6402502300590494,0.17272813105518559,1.1935600413272383
ssp370,2040-08-01,0.7164141312302478,0.2189217366815246,1.2640283684799059
ssp370,2041-08-01,0.7433825595886113,0.3782826473887173,1.2348010335512054
ssp370,2042-08-01,0.8163276576606514,0.4062985837618669,1.2562608600717962
ssp370,2043-08-01,0.8645768882314346,0.5375135388538759,1.3510127665099407
ssp370,2044-08-01,0.8405773595765653,0.41072266881172403,1.376287517282611
ssp370,2045-08-01,0.8605037423411301,0.3297456530255882,1.5577050766724803
ssp370,2046-08-01,0.9148723117440346,0.25056015329105996,1.7270442663352163
ssp370,2047-08-01,0.9645851903286287,0.34130816066776504,1.6318673249382982
ssp370,2048-08-01,1.0186377636734474,0.5523020456722882,1.705764528047336
ssp370,2049-08-01,1.1512650826776762,0.6859186747516759,1.807223558453849
ssp370,2050-08-01,1.1220298180837562,0.7040498350037687,1.8465203605374825
ssp370,2051-08-01,1.1507297556421243,0.5000365982880286,1.7451479297917167
ssp370,2052-08-01,1.2007610032347207,0.5712783422505581,1.840001326518756
ssp370,2053-08-01,1.2832358997548314,0.7048322591153209,2.000965703968639
ssp370,2054-08-01,1.2393371916142093,0.7125566829577785,1.9196942809019042
ssp370,2055-08-01,1.2759651115730641,0.686938940892114,2.072642200188657
ssp370,2056-08-01,1.3161989274615635,0.8067499127459357,2.0819838649684925
ssp370,2057-08-01,1.4296748015967076,0.8543538880171901,2.2986149603982966
ssp370,2058-08-01,1.5028329717592543,1.0486801064587787,2.3932104028970578
ssp370,2059-08-01,1.4576916149495212,0.6580045196390678,2.3034335594198225
ssp370,2060-08-01,1.4887637145529646,0.7283066644159852,2.2668670904737915
ssp370,2061-08-01,1.535771923759912,0.8826874041619845,2.2779657207932154
ssp370,2062-08-01,1.6015407430524466,0.971094753012153,2.2706368455309693
ssp370,2063-08-01,1.6141315259070528,0.7388620623384874,2.299203329518864
ssp370,2064-08-01,1.6562623950555095,0.7421849333052535,2.511558106594677
ssp370,2065-08-01,1.6668471268031873,1.0005177144711404,2.525589859019309
ssp370,2066-08-01,1.7537463568347766,1.2103001940603786,2.4718264386512736
ssp370,2067-08-01,1.7801343118825848,1.138373798071676,2.602297098974134
ssp370,2068-08-01,1.8933852337205224,1.1721184214455178,2.7538366790976987
ssp370,2069-08-01,1.9993676413053922,1.2534431332196547,2.8193867020479857
ssp370,2070-08-01,1.8693173509475387,1.2327199122688377,2.8227662294442126
ssp370,2071-08-01,1.9063412395525703,1.3450789209125595,2.825564881580341
ssp370,2072-08-01,2.0461133792965227,1.3656264372155142,3.070434786383931
ssp370,2073-08-01,2.1147616709217845,1.2812897880318523,3.0219166009048166
ssp370,2074-08-01,2.118738335556626,1.2064394203864772,3.007751837473794
ssp370,2075-08-01,2.144531796458232,1.4046677252771396,3.1043419060595205
ssp370,2076-08-01,2.081538100068088,1.2395245679787266,3.1520068322816748
ssp370,2077-08-01,2.152545973200671,1.0564893177329786,3.3033612667230905
ssp370,2078-08-01,2.2950988853298546,1.2180956724505556,3.351542109285443
ssp370,2079-08-01,2.337464214554295,1.4880453252645829,3.2677257421450676
ssp370,2080-08-01,2.2875573820369888,1.5931939082924753,3.4054749286875605
ssp370,2081-08-01,2.357137575002759,1.5591923917764756,3.6643474091770365
ssp370,2082-08-01,2.4327267887721695,1.6508566975492638,3.4497534599472637
ssp370,2083-08-01,2.5554041869010544,1.8871992122996915,3.596820345384568
ssp370,2084-08-01,2.560070987143618,1.9102546013463648,3.7725101911570924
ssp370,2085-08-01,2.6409564164280943,1.8063262739990762,3.965461978276558
ssp370,2086-08-01,2.589814782775069,1.6006470722068507,3.860813775823665
ssp370,2087-08-01,2.580941690004842,1.7600312790754415,3.84198535002292
ssp370,2088-08-01,2.789241302519057,2.0964684783426915,3.8821058863256965
ssp370,2089-08-01,2.9013372809680766,2.1556296238555426,4.094885132129164
ssp370,2090-08-01,2.8572442379663747,1.8082828771494306,4.271216246103666
ssp370,2091-08-01,2.8412854916362824,1.8816086360340698,4.333664697072553
ssp370,2092-08-01,2.9133602958697415,2.132531356590915,4.2979868165040855
ssp370,2093-08-01,3.109482700597136,2.021190219979811,4.394461152995159
ssp370,2094-08-01,3.176664032241412,1.7820319237479794,4.616515365568581
ssp370,2095-08-01,3.0592573260321956,1.8597555872600644,4.594953129378808
ssp370,2096-08-01,3.1467521466319113,2.191180361419274,4.607031651213386
ssp370,2097-08-01,3.295659286679356,2.2779110671746032,4.8330476120790244
ssp370,2098-08-01,3.304422652518852,2.144589820414698,4.853291624309971
ssp370,2099-08-01,3.336652432098276,2.3488513233422523,4.896586247721263
ssp370,2100-08-01,3.3748927943939364,2.5527576257819398,5.102433838314095
ssp585,2015-08-01,-0.14049620787561753,-0.22769386378870315,0.015617548948901216
ssp585,2016-08-01,-0.045386482316871736,-0.215790066368168,0.11227814356485943
ssp585,2017-08-01,0.01608229653590852,-0.15165185061774622,0.24274079004923443
ssp585,2018-08-01,0.05371263714849534,-0.03220668530645554,0.25686194865081546
ssp585,2019-08-01,0.10079010495528935,-0.05934890111287494,0.2696079334815078
ssp585,2020-08-01,0.015297651552796054,-0.228963549243419,0.2276509205108077
ssp585,2021-08-01,0.04688776262043121,-0.2505761690701842,0.1814987763844318
ssp585,2022-08-01,0.1373880316155611,-0.09627040227254291,0.3127515527388436
ssp585,2023-08-01,0.11854148723353523,-0.045737107594808535,0.30814616411037576
ssp585,2024-08-01,0.1315987126257228,0.01280705134073834,0.22651773372740003
ssp585,2025-08-01,0.14590404790602637,-0.009875761127625893,0.30260040803809574
ssp585,2026-08-01,0.1900873706738691,0.07358415919009076,0.41031283594714374
ssp585,2027-08-01,0.28626964311963476,0.12674726285658444,0.6144742149206337
ssp585,2028-08-01,0.39797380264694077,0.11535698289728913,0.5428424185931888
ssp585,2029-08-01,0.4112163719128006,0.26458084703147833,0.5510226885477696
ssp585,2030-08-01,0.4131948173600425,0.15081539508803132,0.6858871460449549
ssp585,2031-08-01,0.4601707471357313,0.1654359499613438,0.7301941137069168
ssp585,2032-08-01,0.4619630321176381,0.13888851801554303,0.8158206143060482
ssp585,2033-08-01,0.4644903659000073,0.11605374018351178,0.9490452851824944
ssp585,2034-08-01,0.47767882167477943,0.24851528803507428,1.0189062860693099
ssp585,2035-08-01,0.5282617790679842,0.23187939325968365,1.0236424749750181
ssp585,2036-08-01,0.6414241213056682,0.3295880508479794,1.0827110522479817
ssp585,2037-08-01,0.6493683101918324,0.38811413447062115,1.1082479123388467
ssp585,2038-08-01,0.7369262345194458,0.5405423415536585,1.146082724940614
ssp585,2039-08-01,0.7562792353361166,0.33925348110734177,1.260197062940465
ssp585,2040-08-01,0.8114361213044512,0.26486228089478203,1.4562720807653449
ssp585,2041-08-01,0.8276965065289785,0.426883770927148,1.468814964206711
ssp585,2042-08-01,0.8473043249396791,0.5765842119964901,1.4271473439713525
ssp585,2043-08-01,0.9877547332114415,0.7286470826549927,1.5048842469995733
ssp585,2044-08-01,1.0453583250594634,0.630496220266572,1.4942712297050598
ssp585,2045-08-01,1.0710920811151594,0.6203027433264428,1.530825311733583
ssp585,2046-08-01,1.0732776488928304,0.5625961421772008,1.7378242547310876
ssp585,2047-08-01,1.1502601295758368,0.571132850484549,1.867932422188293
ssp585,2048-08-01,1.2365822997839722,0.851804748158175,1.8869037177303163
ssp585,2049-08-01,1.3157026444297533,1.042937725281222,1.869412588642863
ssp585,2050-08-01,1.3315168583017087,0.8810585119746381,1.9667584853683628
ssp585,2051-08-01,1.397749947667106,0.8662714422507172,2.233082798012788
ssp585,2052-08-01,1.4114724045131513,0.8189916145280609,2.2741462899697567
ssp585,2053-08-01,1.3817495866514815,0.6717097713242062,2.2081459163803423
ssp585,2054-08-01,1.475725723783785,0.8894833902266495,2.2821464279244417
ssp585,2055-08-01,1.5758681061685542,1.0970089500796778,2.4640804990749707
ssp585,2056-08-01,1.6355018994222514,1.107516527396319,2.480448670854539
ssp585,2057-08-01,1.678493276114326,1.068912749632693,2.5149583993970275
ssp585,2058-08-01,1.7178101081100439,1.1334748368717005,2.4512687861292655
ssp585,2059-08-01,1.7740441784535594,1.1437674251062742,2.6531921923830275
ssp585,2060-08-01,1.9042360058615866,1.2740948146399997,2.8774745501318044
ssp585,2061-08-01,1.896490577384352,1.476427131107263,2.869999386587878
ssp585,2062-08-01,1.933284588832317,1.323011659361855,2.932241583231601
ssp585,2063-08-01,2.0160695611360695,1.4208351945992508,3.1091908874648944
ssp585,2064-08-01,2.114848549129175,1.3542772805606749,3.1858841128230573
ssp585,2065-08-01,2.1176340034973404,1.3175196513242131,3.243126904106724
ssp585,2066-08-01,2.1665347439889215,1.4269103126040381,3.2743176798038895
ssp585,2067-08-01,2.2568645083587904,1.4498977742530865,3.381653044625068
ssp585,2068-08-01,2.2582182414780343,1.5363136330162614,3.302475368689418
ssp585,2069-08-01,2.3524151820301182,1.6414643674556668,3.474736715832478
ssp585,2070-08-01,2.5164584152613068,1.8033524338462374,3.7169671914898466
ssp585,2071-08-01,2.6239630628680004,1.7286857010163725,3.7257622245169877
ssp585,2072-08-01,2.5413983197909906,1.7303471104418318,3.9307172971517126
ssp585,2073-08-01,2.6089902022249682,1.9608408358667972,3.89236783732359
ssp585,2074-08-01,2.6741875183340946,1.887708076445426,3.687012096661011
ssp585,2075-08-01,2.7038147504432937,1.8242376021767708,3.863309415525787
ssp585,2076-08-01,2.7690258604451685,1.9385619011350936,4.172644113970932
ssp585,2077-08-01,2.786908738530133,1.928779579598368,4.146736659764844
ssp585,2078-08-01,2.846560535389576,1.8783437229916533,4.227290227611917
ssp585,2079-08-01,2.977308530391188,2.0207491679012133,4.3319205301656964
ssp585,2080-08-01,3.0882272695492454,2.1458890181344437,4.4359759320295
ssp585,2081-08-01,3.168407912935567,2.229089414193984,4.485200019763614
ssp585,2082-08-01,3.2318311535561883,2.2645606307194495,4.5613736627726205
ssp585,2083-08-01,3.2538979003838793,2.356566271610699,4.617952575049433
ssp585,2084-08-01,3.2598738573449424,2.379222490391781,4.760465255619465
ssp585,2085-08-01,3.3420620928153926,2.3629700444434807,4.8058673456968215
ssp585,2086-08-01,3.484228529147665,2.3235755481025056,4.812005920930233
ssp585,2087-08-01,3.5574677255868385,2.5243886400828366,4.970637272945904
ssp585,2088-08-01,3.580114539956393,2.6258722839276043,5.091799704253198
ssp585,2089-08-01,3.6697886059146327,2.6283378575831318,5.374548546563176
ssp585,2090-08-01,3.758909510514023,2.7636684342643623,5.313995001316012
ssp585,2091-08-01,3.884754842071286,2.8999423232280854,5.284888806605682
ssp585,2092-08-01,3.8467912367362476,2.910194791116643,5.387600448568261
ssp585,2093-08-01,3.871081490037486,2.940436572219765,5.414017288646637
ssp585,2094-08-01,3.9801641030871613,2.929960579120209,5.562055662370685
ssp585,2095-08-01,4.133000303965078,3.037942877113819,5.8052367065097705
ssp585,2096-08-01,4.147325569789992,3.050572097686933,5.88261504711318
ssp585,2097-08-01,4.11485592176713,2.875592691470338,5.880813671807065
ssp585,2098-08-01,4.247681948692585,3.174202779113198,6.046002416141878
ssp585,2099-08-01,4.325636290608608,2.9362979894238332,5.876854723910203
ssp585,2100-08-01,4.292774497012494,2.957162741969606,6.02578172396834
