ISO3;Country_ID;Country;Conflict_ID;Conflict;Conflict_Type;Start;End;PointInTime;Start_Year;End_Year;Point_Year;Winner_ID;Winner;PartOf_ID;PartOf;Context_ID;Context;Place_ID;Place;Coordinates;Deaths;Source;Deaths_Num
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q325314;Guerra de Tecumseh;guerra;1810-08-01T00:00:00Z;1813-10-05T00:00:00Z;;1810;1813;;;;http://www.wikidata.org/entity/Q849680;Guerras indígenas nos Estados Unidos;;;http://www.wikidata.org/entity/Q186545;Região Centro-Oeste dos Estados Unidos;Point(-90.0 41.0);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4872954;Battle of the Mississinewa;batalha;1812-12-17T00:00:00Z;1812-12-18T00:00:00Z;1812-01-01T00:00:00Z;1812;1812;1812;;;http://www.wikidata.org/entity/Q26013;Guerra anglo-americana de 1812;;;http://www.wikidata.org/entity/Q5548786;Jalapa;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q26013;Guerra anglo-americana de 1812;guerra;1812-06-18T00:00:00Z;1815-02-18T00:00:00Z;;1812;1815;;;;http://www.wikidata.org/entity/Q1227237;relações entre Estados Unidos e Reino Unido;;;http://www.wikidata.org/entity/Q49;América do Norte e América Central;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q3636438;Battle of Fort George;batalha;1813-05-25T00:00:00Z;1813-05-27T00:00:00Z;1813-01-01T00:00:00Z;1813;1813;1813;;;http://www.wikidata.org/entity/Q26013;Guerra anglo-americana de 1812;;;;;Point(-79.061111 43.250752);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q7443112;Second Battle of Sacket's Harbor;batalha;1813-05-28T00:00:00Z;1813-05-29T00:00:00Z;;1813;1813;;;;http://www.wikidata.org/entity/Q26013;Guerra anglo-americana de 1812;;;http://www.wikidata.org/entity/Q1973465;Sackets Harbor;Point(-76.126733333 43.9497);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q1186260;Guerra Creek;guerra;1813-01-01T00:00:00Z;1814-08-01T00:00:00Z;;1813;1814;;;;http://www.wikidata.org/entity/Q26013;Guerra anglo-americana de 1812;;;http://www.wikidata.org/entity/Q49042;Região Sul;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4870483;Battle of Big Sandy Creek;batalha;1814-05-29T00:00:00Z;1814-05-30T00:00:00Z;1814-01-01T00:00:00Z;1814;1814;1814;;;http://www.wikidata.org/entity/Q26013;Guerra anglo-americana de 1812;;;http://www.wikidata.org/entity/Q5366033;Ellisburg;Point(-76.182416666 43.710233333);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4873199;Battles of Emuckfaw and Enotachopo Creek;batalha;1814-01-22T00:00:00Z;1814-01-24T00:00:00Z;1814-01-01T00:00:00Z;1814;1814;1814;;;http://www.wikidata.org/entity/Q1186260;Guerra Creek;;;;;Point(-85.73661667 32.97266667);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4872014;Batalha de Pensacola;batalha;1814-11-07T00:00:00Z;1814-11-09T00:00:00Z;;1814;1814;;;;http://www.wikidata.org/entity/Q26013;Guerra anglo-americana de 1812;;;http://www.wikidata.org/entity/Q486306;Pensacola;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q2237111;Batalha de Plattsburgh;batalha naval;1814-09-06T00:00:00Z;1814-09-11T00:00:00Z;;1814;1814;;;;http://www.wikidata.org/entity/Q26013;Guerra anglo-americana de 1812;;;http://www.wikidata.org/entity/Q68467;Lago Champlain;Point(-73.3756 44.6804);;participant;
