ISO3;Country_ID;Country;Conflict_ID;Conflict;Conflict_Type;Start;End;PointInTime;Start_Year;End_Year;Point_Year;Winner_ID;Winner;PartOf_ID;PartOf;Context_ID;Context;Place_ID;Place;Coordinates;Deaths;Source;Deaths_Num
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q178912;Batalha do Cabo de São Vicente;batalha naval;;;1780-01-16T00:00:00Z;;;1780;;;http://www.wikidata.org/entity/Q26809259;Anglo-Spanish War;;;http://www.wikidata.org/entity/Q4103;Cabo de São Vicente;Point(-8.563611111 36.818055555);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q84320699;Capture of HMS St. Fermin;batalha naval;;;1781-04-04T00:00:00Z;;;1781;;;http://www.wikidata.org/entity/Q26809259;Anglo-Spanish War;;;http://www.wikidata.org/entity/Q8851;Málaga;;;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q1781080;Battle of Cape Spartel;batalha naval;;;1782-10-20T00:00:00Z;;;1782;;;http://www.wikidata.org/entity/Q40949;Guerra da Independência dos Estados Unidos;;;http://www.wikidata.org/entity/Q772975;cabo Espartel;Point(-5.9109 35.9257);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q2984990;Battle of the Gulf of Roses;batalha naval;;;1795-02-14T00:00:00Z;;;1795;;;http://www.wikidata.org/entity/Q324438;Campanha do Rossilhão;;;http://www.wikidata.org/entity/Q1440916;Gulf of Roses;Point(3.183 42.183);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q4677317;Action of 26 April 1797;batalha naval;;;1797-01-01T00:00:00Z;;;1797;;;http://www.wikidata.org/entity/Q207318;Guerras Revolucionárias Francesas;;;http://www.wikidata.org/entity/Q832984;Conil de la Frontera;;;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q543154;Batalha de Santa Cruz de Tenerife;batalha naval;;;1797-07-25T00:00:00Z;;;1797;;;http://www.wikidata.org/entity/Q18817;Primeira Coligação;;;http://www.wikidata.org/entity/Q5813;Canárias;Point(-16.25 28.46666667);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q373401;Batalha do Cabo de São Vicente;batalha naval;;;1797-02-14T00:00:00Z;;;1797;;;http://www.wikidata.org/entity/Q18817;Primeira Coligação;;;http://www.wikidata.org/entity/Q4103;Cabo de São Vicente;Point(-8.994444444 37.025);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q17512431;Cutting out of the Hermione;batalha naval;;;1799-10-25T00:00:00Z;;;1799;;;http://www.wikidata.org/entity/Q207318;Guerras Revolucionárias Francesas;;;http://www.wikidata.org/entity/Q995695;Puerto Cabello;;;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q432515;Primeira Batalha de Algeciras;campanha militar;;;1801-07-06T00:00:00Z;;;1801;;;http://www.wikidata.org/entity/Q207318;Guerras Revolucionárias Francesas;;;http://www.wikidata.org/entity/Q2142350;Baía de Gibraltar;Point(-5.42916667 36.13333333);;participant;
ESP;http://www.wikidata.org/entity/Q29;Espanha;http://www.wikidata.org/entity/Q171416;Batalha de Trafalgar;batalha naval;;;1805-10-21T00:00:00Z;;;1805;;;http://www.wikidata.org/entity/Q78994;Guerras Napoleónicas;;;http://www.wikidata.org/entity/Q203950;Cabo Trafalgar;Point(-6.2 36.25);;participant;
