ISO3;Country_ID;Country;Conflict_ID;Conflict;Conflict_Type;Start;End;PointInTime;Start_Year;End_Year;Point_Year;Winner_ID;Winner;PartOf_ID;PartOf;Context_ID;Context;Place_ID;Place;Coordinates;Deaths;Source;Deaths_Num
ARG;http://www.wikidata.org/entity/Q414;Argentina;http://www.wikidata.org/entity/Q91168260;Battle of Murrell Bridge;batalha;1982-06-06T00:00:00Z;1982-06-07T00:00:00Z;;1982;1982;;;;http://www.wikidata.org/entity/Q48249;Guerra das Malvinas;;;http://www.wikidata.org/entity/Q6939578;Murrell River;;;participant;
ARG;http://www.wikidata.org/entity/Q414;Argentina;http://www.wikidata.org/entity/Q4872265;Battle of San Carlos;batalha;1982-05-21T00:00:00Z;1982-05-25T00:00:00Z;;1982;1982;;;;http://www.wikidata.org/entity/Q48249;Guerra das Malvinas;;;http://www.wikidata.org/entity/Q7413532;San Carlos Water;Point(-59.07972222 -51.50777778);;participant;
ARG;http://www.wikidata.org/entity/Q414;Argentina;http://www.wikidata.org/entity/Q94277038;Battle of Toldos Viejos;batalha;;;1826-09-11T00:00:00Z;;;1826;;;;;;;;;;;participant;
ARG;http://www.wikidata.org/entity/Q414;Argentina;http://www.wikidata.org/entity/Q2890596;Batalha da Vuelta de Obligado;batalha naval;;;1845-11-20T00:00:00Z;;;1845;;;http://www.wikidata.org/entity/Q3944738;Bloqueio anglo-francês do Rio da Prata;;;http://www.wikidata.org/entity/Q127892;Rio Paraná;Point(-59.807222222 -33.592222222);;participant;
ARG;http://www.wikidata.org/entity/Q414;Argentina;http://www.wikidata.org/entity/Q6065903;Passagem de Curupaiti;batalha naval;;;1867-08-15T00:00:00Z;;;1867;;;http://www.wikidata.org/entity/Q58947;Guerra do Paraguai;;;http://www.wikidata.org/entity/Q3748678;Forte de Curupaiti;;;participant;
ARG;http://www.wikidata.org/entity/Q414;Argentina;http://www.wikidata.org/entity/Q19546198;Deception Island incident;escaramuça;;;1953-02-15T00:00:00Z;;;1953;;;;;;;http://www.wikidata.org/entity/Q11655044;Whalers Bay;Point(-60.566667 -62.983333);;participant;
ARG;http://www.wikidata.org/entity/Q414;Argentina;http://www.wikidata.org/entity/Q2295869;Snipe incident;escaramuça;;;1958-01-01T00:00:00Z;;;1958;;;;;;;http://www.wikidata.org/entity/Q44832;Terra do Fogo, Antártica e Ilhas do Atlântico Sul;Point(-67.147917 -54.954227);;participant;
ARG;http://www.wikidata.org/entity/Q414;Argentina;http://www.wikidata.org/entity/Q3284956;Afundamento do Cruzador General Belgrano;batalha naval;;;1982-05-02T00:00:00Z;;;1982;;;http://www.wikidata.org/entity/Q48249;Guerra das Malvinas;;;http://www.wikidata.org/entity/Q9648;Ilhas Malvinas;Point(-61.53333333 -55.4);;participant;
ARG;http://www.wikidata.org/entity/Q414;Argentina;http://www.wikidata.org/entity/Q4930640;Bluff Cove Air Attacks;batalha;;;1982-06-08T00:00:00Z;;;1982;;;http://www.wikidata.org/entity/Q48249;Guerra das Malvinas;;;http://www.wikidata.org/entity/Q9648;Ilhas Malvinas;Point(-58.218888888 -51.799166666);;participant;
ARG;http://www.wikidata.org/entity/Q414;Argentina;http://www.wikidata.org/entity/Q59559767;Sinking of HMS Sheffield;batalha naval;;;1982-05-04T00:00:00Z;;;1982;;;http://www.wikidata.org/entity/Q48249;Guerra das Malvinas;;;;;Point(-56.933333 -53.066667);;participant;
