ISO3;Country_ID;Country;Conflict_ID;Conflict;Conflict_Type;Start;End;PointInTime;Start_Year;End_Year;Point_Year;Winner_ID;Winner;PartOf_ID;PartOf;Context_ID;Context;Place_ID;Place;Coordinates;Deaths;Source;Deaths_Num
ISR;http://www.wikidata.org/entity/Q801;Israel;http://www.wikidata.org/entity/Q15059994;conflito por procuração entre Irã e Israel;guerra por procuração;1985-02-16T00:00:00Z;;;1985;;;;;http://www.wikidata.org/entity/Q2301356;relações entre Irão e Israel;;;http://www.wikidata.org/entity/Q7204;Médio Oriente;;;participant;
ISR;http://www.wikidata.org/entity/Q801;Israel;http://www.wikidata.org/entity/Q170682;Operação Chumbo Fundido;guerra;2008-12-27T00:00:00Z;2009-01-18T00:00:00Z;;2008;2009;;;;http://www.wikidata.org/entity/Q8669;conflito israelo-árabe;;;http://www.wikidata.org/entity/Q39760;Faixa de Gaza;;;participant;
ISR;http://www.wikidata.org/entity/Q801;Israel;http://www.wikidata.org/entity/Q134900605;guerra Israel-Irã;guerra;2025-06-13T00:00:00Z;2025-06-24T00:00:00Z;2025-06-01T00:00:00Z;2025;2025;2025;;;http://www.wikidata.org/entity/Q124373310;crise no Médio Oriente (2023–presente);;;http://www.wikidata.org/entity/Q7204;Médio Oriente;;;participant;
ISR;http://www.wikidata.org/entity/Q801;Israel;http://www.wikidata.org/entity/Q134294970;Southern Syria clashes (April–May 2025);batalha;2025-04-28T00:00:00Z;2025-05-02T00:00:00Z;;2025;2025;;;;http://www.wikidata.org/entity/Q136243381;Druze insurgency in Southern Syria;;;http://www.wikidata.org/entity/Q232399;Rif Dimashq;;;participant;
ISR;http://www.wikidata.org/entity/Q801;Israel;http://www.wikidata.org/entity/Q135319143;Southern Syria clashes;batalha;2025-07-13T00:00:00Z;;;2025;;;;;http://www.wikidata.org/entity/Q131405504;Invasão da Síria por Israel em 2024;;;http://www.wikidata.org/entity/Q236797;As-Suwayda;;;participant;
ISR;http://www.wikidata.org/entity/Q801;Israel;http://www.wikidata.org/entity/Q52162431;Naval battle near Majdal;batalha naval;;;1948-10-19T00:00:00Z;;;1948;;;http://www.wikidata.org/entity/Q3532383;Israeli naval campaign in Operation Yoav;;;;;;;participant;
ISR;http://www.wikidata.org/entity/Q801;Israel;http://www.wikidata.org/entity/Q2822875;Israeli-British clash of January 7, 1949;escaramuça;;;1949-01-07T00:00:00Z;;;1949;;;http://www.wikidata.org/entity/Q49092;Guerra árabe-israelense de 1948;;;;;;;participant;
ISR;http://www.wikidata.org/entity/Q801;Israel;http://www.wikidata.org/entity/Q8120862;Liberation of Jerusalem in the Six-Day War;batalha;;;1967-06-05T00:00:00Z;;;1967;;;http://www.wikidata.org/entity/Q49077;Guerra dos Seis Dias;;;http://www.wikidata.org/entity/Q1218;Jerusalém;;;participant;
ISR;http://www.wikidata.org/entity/Q801;Israel;http://www.wikidata.org/entity/Q122971969;Batalha de Re'im;batalha;;;2023-10-07T00:00:00Z;;;2023;;;http://www.wikidata.org/entity/Q122962941;guerra Israel–Hamas;;;http://www.wikidata.org/entity/Q2916652;Re'im;;;participant;
ISR;http://www.wikidata.org/entity/Q801;Israel;http://www.wikidata.org/entity/Q3491398;Arab–Israeli Wars;series of wars;;;;;;;;;;;;;http://www.wikidata.org/entity/Q984212;MENA;;;participant;
