ISO3;Country_ID;Country;Conflict_ID;Conflict;Conflict_Type;Start;End;PointInTime;Start_Year;End_Year;Point_Year;Winner_ID;Winner;PartOf_ID;PartOf;Context_ID;Context;Place_ID;Place;Coordinates;Deaths;Source;Deaths_Num
GBR;http://www.wikidata.org/entity/Q145;Reino Unido;http://www.wikidata.org/entity/Q1970141;Battle of Gondar;batalha;1941-11-13T00:00:00Z;1941-11-27T00:00:00Z;;1941;1941;;;;http://www.wikidata.org/entity/Q1052120;East African Campaign;;;http://www.wikidata.org/entity/Q218861;Gondar;Point(37.466667 12.6);;participant;
GBR;http://www.wikidata.org/entity/Q145;Reino Unido;http://www.wikidata.org/entity/Q4871165;Battle of Gurun;batalha;1941-12-14T00:00:00Z;1941-12-16T00:00:00Z;;1941;1941;;;;http://www.wikidata.org/entity/Q362;Segunda Guerra Mundial;;;http://www.wikidata.org/entity/Q2185791;Gurun;Point(100.48333333 5.81666667);;participant;
GBR;http://www.wikidata.org/entity/Q145;Reino Unido;http://www.wikidata.org/entity/Q1970005;Battle of Keren;batalha;1941-02-05T00:00:00Z;1941-04-01T00:00:00Z;;1941;1941;;;;http://www.wikidata.org/entity/Q362;Segunda Guerra Mundial;;;http://www.wikidata.org/entity/Q534409;Keren;Point(38.45111111 15.77666667);;participant;
GBR;http://www.wikidata.org/entity/Q145;Reino Unido;http://www.wikidata.org/entity/Q4871459;Battle of Kleisoura Pass;batalha;1941-04-13T00:00:00Z;1941-04-14T00:00:00Z;;1941;1941;;;;http://www.wikidata.org/entity/Q2888837;Batalha da Grécia;;;http://www.wikidata.org/entity/Q2603372;Kleisoura;Point(21.469722222 40.535185);;participant;
GBR;http://www.wikidata.org/entity/Q145;Reino Unido;http://www.wikidata.org/entity/Q1410792;Second Battle of Amba Alagi;batalha;1941-05-04T00:00:00Z;1941-05-19T00:00:00Z;;1941;1941;;;;http://www.wikidata.org/entity/Q362;Segunda Guerra Mundial;;;http://www.wikidata.org/entity/Q456557;Amba Alagi;Point(39.55 12.983333333);;participant;
GBR;http://www.wikidata.org/entity/Q145;Reino Unido;http://www.wikidata.org/entity/Q4871375;Battle of Kampar;batalha;1941-12-30T00:00:00Z;1942-01-02T00:00:00Z;;1941;1942;;;;http://www.wikidata.org/entity/Q696664;Campanha da Malásia;;;http://www.wikidata.org/entity/Q22694790;Kampar;;;participant;
GBR;http://www.wikidata.org/entity/Q145;Reino Unido;http://www.wikidata.org/entity/Q83834887;Battle of Tjiater Pass;batalha;1942-03-05T00:00:00Z;1942-03-07T00:00:00Z;1942-03-07T00:00:00Z;1942;1942;1942;;;http://www.wikidata.org/entity/Q362;Segunda Guerra Mundial;;;http://www.wikidata.org/entity/Q952158;Ciater;;;participant;
GBR;http://www.wikidata.org/entity/Q145;Reino Unido;http://www.wikidata.org/entity/Q10130;Operation Harpoon;batalha naval;1942-06-12T00:00:00Z;1942-06-15T00:00:00Z;1942-01-01T00:00:00Z;1942;1942;1942;;;http://www.wikidata.org/entity/Q702176;Batalha do Mediterrâneo;;;http://www.wikidata.org/entity/Q4918;Mar Mediterrâneo;Point(11.63333333 36.2);;participant;
GBR;http://www.wikidata.org/entity/Q145;Reino Unido;http://www.wikidata.org/entity/Q541997;Batalha de Alam Halfa;batalha;1942-08-30T00:00:00Z;1942-09-05T00:00:00Z;;1942;1942;;;;http://www.wikidata.org/entity/Q625798;Campanha do Deserto Ocidental;;;http://www.wikidata.org/entity/Q204439;El Alamein;Point(29.16666667 30.66666667);;participant;
GBR;http://www.wikidata.org/entity/Q145;Reino Unido;http://www.wikidata.org/entity/Q2371769;Batalha de El Agheila;batalha;1942-12-11T00:00:00Z;1942-12-18T00:00:00Z;;1942;1942;;;;http://www.wikidata.org/entity/Q362;Segunda Guerra Mundial;;;http://www.wikidata.org/entity/Q41339;Al-Uqaylah;Point(19.2 30.2667);;participant;
