# location=Lisboa lat=38.72 lon=-9.14 baseline=1991-2020
time,tas (°C),ΔT (°C),model,scenario,year
2035-07-01,16.522255,0.14504433,MPI-ESM1-2-HR,ssp585,2035
2036-07-01,17.263351,0.8861408,MPI-ESM1-2-HR,ssp585,2036
2037-07-01,16.306404,-0.0708065,MPI-ESM1-2-HR,ssp585,2037
2038-07-01,16.755346,0.37813568,MPI-ESM1-2-HR,ssp585,2038
2039-07-01,16.63347,0.25625992,MPI-ESM1-2-HR,ssp585,2039
2040-07-01,17.138453,0.7612419,MPI-ESM1-2-HR,ssp585,2040
2041-07-01,16.320913,-0.056297302,MPI-ESM1-2-HR,ssp585,2041
2042-07-01,16.845194,0.46798325,MPI-ESM1-2-HR,ssp585,2042
2043-07-01,16.977427,0.6002159,MPI-ESM1-2-HR,ssp585,2043
2044-07-01,16.59617,0.21895981,MPI-ESM1-2-HR,ssp585,2044
2045-07-01,16.184664,-0.19254684,MPI-ESM1-2-HR,ssp585,2045
2046-07-01,16.900545,0.5233345,MPI-ESM1-2-HR,ssp585,2046
2047-07-01,16.478262,0.10105133,MPI-ESM1-2-HR,ssp585,2047
2048-07-01,16.975393,0.5981827,MPI-ESM1-2-HR,ssp585,2048
2049-07-01,17.622614,1.2454033,MPI-ESM1-2-HR,ssp585,2049
2050-07-01,16.8383,0.4610901,MPI-ESM1-2-HR,ssp585,2050
2051-07-01,16.634039,0.2568283,MPI-ESM1-2-HR,ssp585,2051
2052-07-01,16.551737,0.17452621,MPI-ESM1-2-HR,ssp585,2052
2053-07-01,16.561216,0.18400574,MPI-ESM1-2-HR,ssp585,2053
2054-07-01,16.79628,0.4190693,MPI-ESM1-2-HR,ssp585,2054
2055-07-01,16.477747,0.10053635,MPI-ESM1-2-HR,ssp585,2055
2056-07-01,16.216784,-0.1604271,MPI-ESM1-2-HR,ssp585,2056
2057-07-01,16.74227,0.3650589,MPI-ESM1-2-HR,ssp585,2057
2058-07-01,17.909533,1.5323219,MPI-ESM1-2-HR,ssp585,2058
2059-07-01,15.578267,-0.7989435,MPI-ESM1-2-HR,ssp585,2059
2060-07-01,16.759659,0.3824482,MPI-ESM1-2-HR,ssp585,2060
2061-07-01,16.650991,0.27378082,MPI-ESM1-2-HR,ssp585,2061
2062-07-01,17.869596,1.4923859,MPI-ESM1-2-HR,ssp585,2062
2063-07-01,17.040384,0.6631737,MPI-ESM1-2-HR,ssp585,2063
2064-07-01,16.2288,-0.1484108,MPI-ESM1-2-HR,ssp585,2064
2065-07-01,17.60688,1.2296696,MPI-ESM1-2-HR,ssp585,2065
2066-07-01,16.587404,0.21019363,MPI-ESM1-2-HR,ssp585,2066
2067-07-01,15.542811,-0.8343992,MPI-ESM1-2-HR,ssp585,2067
2068-07-01,16.793646,0.41643524,MPI-ESM1-2-HR,ssp585,2068
2069-07-01,16.85895,0.48173904,MPI-ESM1-2-HR,ssp585,2069
2070-07-01,16.881462,0.5042515,MPI-ESM1-2-HR,ssp585,2070
2071-07-01,17.607199,1.2299881,MPI-ESM1-2-HR,ssp585,2071
2072-07-01,17.73287,1.3556595,MPI-ESM1-2-HR,ssp585,2072
2073-07-01,17.979895,1.602684,MPI-ESM1-2-HR,ssp585,2073
2074-07-01,17.76625,1.38904,MPI-ESM1-2-HR,ssp585,2074
2075-07-01,17.721199,1.3439884,MPI-ESM1-2-HR,ssp585,2075
2076-07-01,17.519949,1.1427383,MPI-ESM1-2-HR,ssp585,2076
2077-07-01,16.921446,0.5442352,MPI-ESM1-2-HR,ssp585,2077
2078-07-01,16.657785,0.2805748,MPI-ESM1-2-HR,ssp585,2078
2079-07-01,17.462057,1.0848465,MPI-ESM1-2-HR,ssp585,2079
2080-07-01,18.040298,1.6630878,MPI-ESM1-2-HR,ssp585,2080
2081-07-01,17.43258,1.0553703,MPI-ESM1-2-HR,ssp585,2081
2082-07-01,17.54293,1.16572,MPI-ESM1-2-HR,ssp585,2082
2083-07-01,17.621004,1.2437935,MPI-ESM1-2-HR,ssp585,2083
2084-07-01,17.815012,1.4378014,MPI-ESM1-2-HR,ssp585,2084
2085-07-01,17.466505,1.0892944,MPI-ESM1-2-HR,ssp585,2085
2086-07-01,17.12519,0.7479801,MPI-ESM1-2-HR,ssp585,2086
2087-07-01,18.181702,1.804491,MPI-ESM1-2-HR,ssp585,2087
2088-07-01,17.640848,1.2636375,MPI-ESM1-2-HR,ssp585,2088
2089-07-01,18.894754,2.5175438,MPI-ESM1-2-HR,ssp585,2089
2090-07-01,18.164213,1.7870026,MPI-ESM1-2-HR,ssp585,2090
2091-07-01,18.998022,2.6208115,MPI-ESM1-2-HR,ssp585,2091
2092-07-01,18.29362,1.9164085,MPI-ESM1-2-HR,ssp585,2092
2093-07-01,18.486967,2.1097565,MPI-ESM1-2-HR,ssp585,2093
2094-07-01,19.133997,2.7567863,MPI-ESM1-2-HR,ssp585,2094
2095-07-01,18.489084,2.1118736,MPI-ESM1-2-HR,ssp585,2095
2096-07-01,18.069725,1.6925144,MPI-ESM1-2-HR,ssp585,2096
2097-07-01,18.66686,2.28965,MPI-ESM1-2-HR,ssp585,2097
2098-07-01,17.757744,1.3805332,MPI-ESM1-2-HR,ssp585,2098
2099-07-01,18.135176,1.7579651,MPI-ESM1-2-HR,ssp585,2099
2100-07-01,18.884079,2.5068684,MPI-ESM1-2-HR,ssp585,2100
1950-07-01,17.03241,-0.5102596,CMCC-ESM2,historical,1950
1951-07-01,17.130747,-0.41192245,CMCC-ESM2,historical,1951
1952-07-01,17.311464,-0.23120499,CMCC-ESM2,historical,1952
1953-07-01,16.975098,-0.56757164,CMCC-ESM2,historical,1953
1954-07-01,16.511992,-1.0306778,CMCC-ESM2,historical,1954
1955-07-01,17.284925,-0.25774384,CMCC-ESM2,historical,1955
1956-07-01,17.297607,-0.24506187,CMCC-ESM2,historical,1956
1957-07-01,17.075327,-0.46734238,CMCC-ESM2,historical,1957
1958-07-01,17.566774,0.024105072,CMCC-ESM2,historical,1958
1959-07-01,17.011322,-0.5313473,CMCC-ESM2,historical,1959
1960-07-01,16.396378,-1.1462917,CMCC-ESM2,historical,1960
1961-07-01,17.387716,-0.154953,CMCC-ESM2,historical,1961
1962-07-01,17.767103,0.2244339,CMCC-ESM2,historical,1962
1963-07-01,18.097084,0.55441475,CMCC-ESM2,historical,1963
1964-07-01,17.17512,-0.3675499,CMCC-ESM2,historical,1964
1965-07-01,16.810232,-0.73243713,CMCC-ESM2,historical,1965
1966-07-01,17.710333,0.16766357,CMCC-ESM2,historical,1966
1967-07-01,17.3179,-0.22476959,CMCC-ESM2,historical,1967
1968-07-01,17.559181,0.016511917,CMCC-ESM2,historical,1968
1969-07-01,17.51483,-0.02783966,CMCC-ESM2,historical,1969
1970-07-01,17.95033,0.40766144,CMCC-ESM2,historical,1970
1971-07-01,16.759277,-0.78339195,CMCC-ESM2,historical,1971
1972-07-01,17.557253,0.014583588,CMCC-ESM2,historical,1972
1973-07-01,17.982836,0.44016647,CMCC-ESM2,historical,1973
1974-07-01,18.135736,0.59306717,CMCC-ESM2,historical,1974
1975-07-01,17.173294,-0.36937523,CMCC-ESM2,historical,1975
1976-07-01,17.604263,0.06159401,CMCC-ESM2,historical,1976
1977-07-01,17.891779,0.34910965,CMCC-ESM2,historical,1977
1978-07-01,17.996109,0.4534397,CMCC-ESM2,historical,1978
1979-07-01,17.4639,-0.078769684,CMCC-ESM2,historical,1979
1980-07-01,17.83628,0.29361153,CMCC-ESM2,historical,1980
1981-07-01,17.468733,-0.07393646,CMCC-ESM2,historical,1981
1982-07-01,17.693468,0.1507988,CMCC-ESM2,historical,1982
1983-07-01,17.98909,0.44642067,CMCC-ESM2,historical,1983
1984-07-01,18.273712,0.73104286,CMCC-ESM2,historical,1984
1985-07-01,17.253136,-0.28953362,CMCC-ESM2,historical,1985
1986-07-01,16.790117,-0.75255203,CMCC-ESM2,historical,1986
1987-07-01,17.701227,0.15855789,CMCC-ESM2,historical,1987
1988-07-01,18.051317,0.5086479,CMCC-ESM2,historical,1988
1989-07-01,17.949697,0.4070282,CMCC-ESM2,historical,1989
1990-07-01,18.1505,0.60783005,CMCC-ESM2,historical,1990
1991-07-01,17.925596,0.38292694,CMCC-ESM2,historical,1991
1992-07-01,17.304985,-0.23768425,CMCC-ESM2,historical,1992
1993-07-01,16.790926,-0.7517433,CMCC-ESM2,historical,1993
1994-07-01,17.164232,-0.37843704,CMCC-ESM2,historical,1994
1995-07-01,17.231789,-0.31088066,CMCC-ESM2,historical,1995
1996-07-01,17.243807,-0.29886246,CMCC-ESM2,historical,1996
1997-07-01,16.882933,-0.65973663,CMCC-ESM2,historical,1997
1998-07-01,17.610718,0.06804848,CMCC-ESM2,historical,1998
1999-07-01,17.679178,0.13650894,CMCC-ESM2,historical,1999
2000-07-01,17.417892,-0.12477684,CMCC-ESM2,historical,2000
2001-07-01,18.16495,0.6222801,CMCC-ESM2,historical,2001
2002-07-01,18.292215,0.74954605,CMCC-ESM2,historical,2002
2003-07-01,17.86209,0.31941986,CMCC-ESM2,historical,2003
2004-07-01,16.747904,-0.7947655,CMCC-ESM2,historical,2004
2005-07-01,17.85063,0.3079605,CMCC-ESM2,historical,2005
2006-07-01,17.781885,0.23921585,CMCC-ESM2,historical,2006
2007-07-01,18.169046,0.6263771,CMCC-ESM2,historical,2007
2008-07-01,17.879097,0.3364277,CMCC-ESM2,historical,2008
2009-07-01,17.872528,0.32985878,CMCC-ESM2,historical,2009
2010-07-01,17.395348,-0.1473217,CMCC-ESM2,historical,2010
2011-07-01,17.02004,-0.5226288,CMCC-ESM2,historical,2011
2012-07-01,17.516584,-0.0260849,CMCC-ESM2,historical,2012
2013-07-01,17.661077,0.1184082,CMCC-ESM2,historical,2013
2014-07-01,17.55863,0.015960693,CMCC-ESM2,historical,2014
2015-07-01,17.833815,0.27588844,CMCC-ESM2,ssp126,2015
2016-07-01,16.608467,-0.9494591,CMCC-ESM2,ssp126,2016
2017-07-01,17.55731,-0.0006160736,CMCC-ESM2,ssp126,2017
2018-07-01,17.617933,0.060007095,CMCC-ESM2,ssp126,2018
2019-07-01,18.45724,0.899313,CMCC-ESM2,ssp126,2019
2020-07-01,17.272789,-0.28513718,CMCC-ESM2,ssp126,2020
2021-07-01,16.986816,-0.5711098,CMCC-ESM2,ssp126,2021
2022-07-01,17.037697,-0.52022934,CMCC-ESM2,ssp126,2022
2023-07-01,17.369497,-0.18842888,CMCC-ESM2,ssp126,2023
2024-07-01,16.853912,-0.7040138,CMCC-ESM2,ssp126,2024
2025-07-01,17.997026,0.43910027,CMCC-ESM2,ssp126,2025
2026-07-01,17.691763,0.13383675,CMCC-ESM2,ssp126,2026
2027-07-01,17.400537,-0.15738869,CMCC-ESM2,ssp126,2027
2028-07-01,17.083595,-0.4743309,CMCC-ESM2,ssp126,2028
2029-07-01,17.417524,-0.14040184,CMCC-ESM2,ssp126,2029
2030-07-01,17.797106,0.23917961,CMCC-ESM2,ssp126,2030
2031-07-01,17.42053,-0.13739586,CMCC-ESM2,ssp126,2031
2032-07-01,16.62687,-0.931057,CMCC-ESM2,ssp126,2032
2033-07-01,17.884706,0.32678032,CMCC-ESM2,ssp126,2033
2034-07-01,18.32228,0.7643547,CMCC-ESM2,ssp126,2034
2035-07-01,18.279207,0.72128105,CMCC-ESM2,ssp126,2035
2036-07-01,19.002832,1.4449062,CMCC-ESM2,ssp126,2036
2037-07-01,18.466253,0.9083271,CMCC-ESM2,ssp126,2037
2038-07-01,18.16037,0.6024437,CMCC-ESM2,ssp126,2038
2039-07-01,17.543,-0.01492691,CMCC-ESM2,ssp126,2039
2040-07-01,17.834906,0.27697945,CMCC-ESM2,ssp126,2040
2041-07-01,18.017813,0.45988655,CMCC-ESM2,ssp126,2041
2042-07-01,17.596497,0.038570404,CMCC-ESM2,ssp126,2042
2043-07-01,17.829575,0.2716484,CMCC-ESM2,ssp126,2043
2044-07-01,17.483072,-0.0748539,CMCC-ESM2,ssp126,2044
2045-07-01,17.999372,0.4414463,CMCC-ESM2,ssp126,2045
2046-07-01,18.209326,0.6513996,CMCC-ESM2,ssp126,2046
2047-07-01,17.948511,0.39058495,CMCC-ESM2,ssp126,2047
2048-07-01,18.699331,1.1414051,CMCC-ESM2,ssp126,2048
2049-07-01,18.567225,1.0092983,CMCC-ESM2,ssp126,2049
2050-07-01,18.310198,0.75227165,CMCC-ESM2,ssp126,2050
2051-07-01,19.471222,1.9132957,CMCC-ESM2,ssp126,2051
2052-07-01,18.251368,0.6934414,CMCC-ESM2,ssp126,2052
2053-07-01,19.020658,1.4627323,CMCC-ESM2,ssp126,2053
2054-07-01,19.232063,1.6741371,CMCC-ESM2,ssp126,2054
2055-07-01,19.231323,1.6733971,CMCC-ESM2,ssp126,2055
2056-07-01,18.77099,1.2130642,CMCC-ESM2,ssp126,2056
2057-07-01,18.583849,1.0259228,CMCC-ESM2,ssp126,2057
2058-07-01,18.57302,1.0150948,CMCC-ESM2,ssp126,2058
2059-07-01,18.657097,1.0991707,CMCC-ESM2,ssp126,2059
2060-07-01,19.360704,1.8027782,CMCC-ESM2,ssp126,2060
2061-07-01,18.143265,0.5853386,CMCC-ESM2,ssp126,2061
2062-07-01,19.18953,1.6316032,CMCC-ESM2,ssp126,2062
2063-07-01,18.91947,1.3615437,CMCC-ESM2,ssp126,2063
2064-07-01,19.546766,1.9888401,CMCC-ESM2,ssp126,2064
2065-07-01,19.411331,1.853405,CMCC-ESM2,ssp126,2065
2066-07-01,19.682531,2.1246052,CMCC-ESM2,ssp126,2066
2067-07-01,19.820204,2.2622776,CMCC-ESM2,ssp126,2067
2068-07-01,19.92859,2.3706646,CMCC-ESM2,ssp126,2068
2069-07-01,19.570372,2.0124454,CMCC-ESM2,ssp126,2069
2070-07-01,19.455536,1.8976097,CMCC-ESM2,ssp126,2070
2071-07-01,18.601095,1.043169,CMCC-ESM2,ssp126,2071
2072-07-01,18.689943,1.1320171,CMCC-ESM2,ssp126,2072
2073-07-01,19.16327,1.6053448,CMCC-ESM2,ssp126,2073
2074-07-01,19.159285,1.6013584,CMCC-ESM2,ssp126,2074
2075-07-01,19.502714,1.944788,CMCC-ESM2,ssp126,2075
2076-07-01,19.716454,2.1585274,CMCC-ESM2,ssp126,2076
2077-07-01,20.111399,2.5534725,CMCC-ESM2,ssp126,2077
2078-07-01,20.266151,2.7082253,CMCC-ESM2,ssp126,2078
2079-07-01,19.782148,2.2242222,CMCC-ESM2,ssp126,2079
2080-07-01,19.451658,1.8937321,CMCC-ESM2,ssp126,2080
2081-07-01,19.557716,1.9997902,CMCC-ESM2,ssp126,2081
2082-07-01,19.404259,1.8463326,CMCC-ESM2,ssp126,2082
2083-07-01,19.506437,1.9485111,CMCC-ESM2,ssp126,2083
2084-07-01,19.737991,2.1800652,CMCC-ESM2,ssp126,2084
2085-07-01,19.688562,2.1306362,CMCC-ESM2,ssp126,2085
2086-07-01,19.783882,2.225956,CMCC-ESM2,ssp126,2086
2087-07-01,19.884722,2.3267956,CMCC-ESM2,ssp126,2087
2088-07-01,19.906977,2.3490505,CMCC-ESM2,ssp126,2088
2089-07-01,19.737268,2.1793423,CMCC-ESM2,ssp126,2089
2090-07-01,19.903831,2.3459053,CMCC-ESM2,ssp126,2090
2091-07-01,20.26365,2.7057247,CMCC-ESM2,ssp126,2091
2092-07-01,19.77076,2.2128334,CMCC-ESM2,ssp126,2092
2093-07-01,19.510603,1.9526768,CMCC-ESM2,ssp126,2093
2094-07-01,19.792776,2.23485,CMCC-ESM2,ssp126,2094
2095-07-01,18.756714,1.1987877,CMCC-ESM2,ssp126,2095
2096-07-01,19.738375,2.1804485,CMCC-ESM2,ssp126,2096
2097-07-01,20.427881,2.869955,CMCC-ESM2,ssp126,2097
2098-07-01,19.818382,2.260456,CMCC-ESM2,ssp126,2098
2099-07-01,19.562302,2.0043755,CMCC-ESM2,ssp126,2099
2100-07-01,19.25653,1.6986046,CMCC-ESM2,ssp126,2100
2015-07-01,17.879126,-0.020174026,CMCC-ESM2,ssp245,2015
2016-07-01,18.176764,0.2774639,CMCC-ESM2,ssp245,2016
2017-07-01,17.74055,-0.15875053,CMCC-ESM2,ssp245,2017
2018-07-01,17.609686,-0.28961372,CMCC-ESM2,ssp245,2018
2019-07-01,18.241158,0.3418579,CMCC-ESM2,ssp245,2019
2020-07-01,17.748514,-0.15078545,CMCC-ESM2,ssp245,2020
2021-07-01,16.871222,-1.0280781,CMCC-ESM2,ssp245,2021
2022-07-01,17.06646,-0.83283997,CMCC-ESM2,ssp245,2022
2023-07-01,17.586128,-0.3131714,CMCC-ESM2,ssp245,2023
2024-07-01,18.345194,0.44589424,CMCC-ESM2,ssp245,2024
2025-07-01,17.895838,-0.0034618378,CMCC-ESM2,ssp245,2025
2026-07-01,18.169882,0.2705822,CMCC-ESM2,ssp245,2026
2027-07-01,18.98049,1.0811901,CMCC-ESM2,ssp245,2027
2028-07-01,17.997835,0.09853554,CMCC-ESM2,ssp245,2028
2029-07-01,17.547503,-0.3517971,CMCC-ESM2,ssp245,2029
2030-07-01,18.458252,0.55895233,CMCC-ESM2,ssp245,2030
2031-07-01,18.110664,0.21136475,CMCC-ESM2,ssp245,2031
2032-07-01,17.722916,-0.17638397,CMCC-ESM2,ssp245,2032
2033-07-01,17.601217,-0.29808235,CMCC-ESM2,ssp245,2033
2034-07-01,17.520142,-0.37915802,CMCC-ESM2,ssp245,2034
2035-07-01,17.871191,-0.028108597,CMCC-ESM2,ssp245,2035
2036-07-01,18.311539,0.41223907,CMCC-ESM2,ssp245,2036
2037-07-01,19.102142,1.2028427,CMCC-ESM2,ssp245,2037
2038-07-01,18.760138,0.86083794,CMCC-ESM2,ssp245,2038
2039-07-01,18.733873,0.83457375,CMCC-ESM2,ssp245,2039
2040-07-01,19.335257,1.435957,CMCC-ESM2,ssp245,2040
2041-07-01,18.120928,0.22162819,CMCC-ESM2,ssp245,2041
2042-07-01,18.551416,0.6521168,CMCC-ESM2,ssp245,2042
2043-07-01,19.209938,1.3106384,CMCC-ESM2,ssp245,2043
2044-07-01,19.0894,1.1900997,CMCC-ESM2,ssp245,2044
2045-07-01,19.310944,1.411644,CMCC-ESM2,ssp245,2045
2046-07-01,18.211374,0.31207466,CMCC-ESM2,ssp245,2046
2047-07-01,19.004885,1.1055851,CMCC-ESM2,ssp245,2047
2048-07-01,19.542643,1.643343,CMCC-ESM2,ssp245,2048
2049-07-01,19.226326,1.3270264,CMCC-ESM2,ssp245,2049
2050-07-01,19.141035,1.2417355,CMCC-ESM2,ssp245,2050
2051-07-01,19.002104,1.1028042,CMCC-ESM2,ssp245,2051
2052-07-01,19.399445,1.500145,CMCC-ESM2,ssp245,2052
2053-07-01,19.431082,1.5317822,CMCC-ESM2,ssp245,2053
2054-07-01,19.379097,1.4797974,CMCC-ESM2,ssp245,2054
2055-07-01,19.1766,1.2772999,CMCC-ESM2,ssp245,2055
2056-07-01,19.803406,1.9041061,CMCC-ESM2,ssp245,2056
2057-07-01,19.043787,1.1444874,CMCC-ESM2,ssp245,2057
2058-07-01,19.741697,1.8423977,CMCC-ESM2,ssp245,2058
2059-07-01,19.235167,1.3358669,CMCC-ESM2,ssp245,2059
2060-07-01,19.36097,1.4616699,CMCC-ESM2,ssp245,2060
2061-07-01,19.58734,1.6880398,CMCC-ESM2,ssp245,2061
2062-07-01,20.040184,2.1408844,CMCC-ESM2,ssp245,2062
2063-07-01,19.82576,1.9264603,CMCC-ESM2,ssp245,2063
2064-07-01,19.729113,1.829813,CMCC-ESM2,ssp245,2064
2065-07-01,19.20685,1.3075504,CMCC-ESM2,ssp245,2065
2066-07-01,20.06952,2.1702213,CMCC-ESM2,ssp245,2066
2067-07-01,19.41115,1.5118504,CMCC-ESM2,ssp245,2067
2068-07-01,19.804136,1.9048367,CMCC-ESM2,ssp245,2068
2069-07-01,20.531893,2.6325932,CMCC-ESM2,ssp245,2069
2070-07-01,20.047964,2.1486645,CMCC-ESM2,ssp245,2070
2071-07-01,19.388536,1.4892368,CMCC-ESM2,ssp245,2071
2072-07-01,19.859482,1.9601822,CMCC-ESM2,ssp245,2072
2073-07-01,19.709631,1.8103313,CMCC-ESM2,ssp245,2073
2074-07-01,19.891695,1.9923954,CMCC-ESM2,ssp245,2074
2075-07-01,19.85742,1.9581203,CMCC-ESM2,ssp245,2075
2076-07-01,19.200203,1.3009033,CMCC-ESM2,ssp245,2076
2077-07-01,19.849197,1.9498978,CMCC-ESM2,ssp245,2077
2078-07-01,19.96582,2.0665207,CMCC-ESM2,ssp245,2078
2079-07-01,19.221922,1.3226223,CMCC-ESM2,ssp245,2079
2080-07-01,19.9353,2.0360012,CMCC-ESM2,ssp245,2080
2081-07-01,20.042612,2.1433125,CMCC-ESM2,ssp245,2081
2082-07-01,20.427534,2.5282345,CMCC-ESM2,ssp245,2082
2083-07-01,19.593582,1.6942825,CMCC-ESM2,ssp245,2083
2084-07-01,20.171358,2.2720585,CMCC-ESM2,ssp245,2084
2085-07-01,20.602121,2.7028217,CMCC-ESM2,ssp245,2085
2086-07-01,20.27346,2.3741608,CMCC-ESM2,ssp245,2086
2087-07-01,19.947966,2.048666,CMCC-ESM2,ssp245,2087
2088-07-01,20.739746,2.8404465,CMCC-ESM2,ssp245,2088
2089-07-01,20.810228,2.9109287,CMCC-ESM2,ssp245,2089
2090-07-01,20.450617,2.5513172,CMCC-ESM2,ssp245,2090
2091-07-01,20.299973,2.400673,CMCC-ESM2,ssp245,2091
2092-07-01,19.478025,1.5787258,CMCC-ESM2,ssp245,2092
2093-07-01,20.171043,2.2717438,CMCC-ESM2,ssp245,2093
2094-07-01,20.430159,2.530859,CMCC-ESM2,ssp245,2094
2095-07-01,20.55213,2.6528301,CMCC-ESM2,ssp245,2095
2096-07-01,20.396692,2.4973927,CMCC-ESM2,ssp245,2096
2097-07-01,20.546991,2.6476917,CMCC-ESM2,ssp245,2097
2098-07-01,19.67407,1.7747707,CMCC-ESM2,ssp245,2098
2099-07-01,19.812408,1.9131088,CMCC-ESM2,ssp245,2099
2100-07-01,19.617043,1.7177429,CMCC-ESM2,ssp245,2100
2015-07-01,17.757166,0.26395798,CMCC-ESM2,ssp370,2015
2016-07-01,18.223436,0.7302284,CMCC-ESM2,ssp370,2016
2017-07-01,16.848108,-0.64509964,CMCC-ESM2,ssp370,2017
2018-07-01,16.895658,-0.59754944,CMCC-ESM2,ssp370,2018
2019-07-01,17.887167,0.39395905,CMCC-ESM2,ssp370,2019
2020-07-01,17.347712,-0.14549637,CMCC-ESM2,ssp370,2020
2021-07-01,17.764383,0.27117538,CMCC-ESM2,ssp370,2021
2022-07-01,18.329636,0.8364277,CMCC-ESM2,ssp370,2022
2023-07-01,17.126745,-0.3664627,CMCC-ESM2,ssp370,2023
2024-07-01,17.01198,-0.48122787,CMCC-ESM2,ssp370,2024
2025-07-01,16.496912,-0.9962959,CMCC-ESM2,ssp370,2025
2026-07-01,17.190283,-0.3029251,CMCC-ESM2,ssp370,2026
2027-07-01,16.363379,-1.1298294,CMCC-ESM2,ssp370,2027
2028-07-01,17.431948,-0.061260223,CMCC-ESM2,ssp370,2028
2029-07-01,17.951609,0.45840073,CMCC-ESM2,ssp370,2029
2030-07-01,17.717339,0.22413063,CMCC-ESM2,ssp370,2030
2031-07-01,17.446152,-0.047056198,CMCC-ESM2,ssp370,2031
2032-07-01,17.351233,-0.1419754,CMCC-ESM2,ssp370,2032
2033-07-01,18.469826,0.9766178,CMCC-ESM2,ssp370,2033
2034-07-01,17.708138,0.21492958,CMCC-ESM2,ssp370,2034
2035-07-01,18.081137,0.5879288,CMCC-ESM2,ssp370,2035
2036-07-01,17.64547,0.15226173,CMCC-ESM2,ssp370,2036
2037-07-01,19.024958,1.5317497,CMCC-ESM2,ssp370,2037
2038-07-01,18.272797,0.7795887,CMCC-ESM2,ssp370,2038
2039-07-01,18.611395,1.118187,CMCC-ESM2,ssp370,2039
2040-07-01,18.624155,1.1309471,CMCC-ESM2,ssp370,2040
2041-07-01,18.370993,0.8777847,CMCC-ESM2,ssp370,2041
2042-07-01,20.164389,2.6711807,CMCC-ESM2,ssp370,2042
2043-07-01,19.216019,1.7228107,CMCC-ESM2,ssp370,2043
2044-07-01,20.29109,2.797882,CMCC-ESM2,ssp370,2044
2045-07-01,19.430046,1.9368382,CMCC-ESM2,ssp370,2045
2046-07-01,18.37864,0.8854313,CMCC-ESM2,ssp370,2046
2047-07-01,18.894316,1.4011078,CMCC-ESM2,ssp370,2047
2048-07-01,18.058435,0.5652275,CMCC-ESM2,ssp370,2048
2049-07-01,19.029886,1.5366783,CMCC-ESM2,ssp370,2049
2050-07-01,19.47969,1.9864826,CMCC-ESM2,ssp370,2050
2051-07-01,19.35705,1.863842,CMCC-ESM2,ssp370,2051
2052-07-01,19.449768,1.9565601,CMCC-ESM2,ssp370,2052
2053-07-01,18.62776,1.134552,CMCC-ESM2,ssp370,2053
2054-07-01,18.957582,1.4643745,CMCC-ESM2,ssp370,2054
2055-07-01,18.999313,1.5061054,CMCC-ESM2,ssp370,2055
2056-07-01,19.968588,2.47538,CMCC-ESM2,ssp370,2056
2057-07-01,20.664513,3.1713047,CMCC-ESM2,ssp370,2057
2058-07-01,19.939156,2.4459476,CMCC-ESM2,ssp370,2058
2059-07-01,18.848967,1.3557587,CMCC-ESM2,ssp370,2059
2060-07-01,20.239477,2.7462692,CMCC-ESM2,ssp370,2060
2061-07-01,20.14916,2.6559525,CMCC-ESM2,ssp370,2061
2062-07-01,20.007463,2.5142555,CMCC-ESM2,ssp370,2062
2063-07-01,19.849398,2.3561897,CMCC-ESM2,ssp370,2063
2064-07-01,19.747316,2.2541084,CMCC-ESM2,ssp370,2064
2065-07-01,19.088083,1.5948753,CMCC-ESM2,ssp370,2065
2066-07-01,18.62366,1.1304512,CMCC-ESM2,ssp370,2066
2067-07-01,19.365057,1.8718491,CMCC-ESM2,ssp370,2067
2068-07-01,20.082878,2.5896702,CMCC-ESM2,ssp370,2068
2069-07-01,19.342985,1.8497772,CMCC-ESM2,ssp370,2069
2070-07-01,18.939913,1.4467049,CMCC-ESM2,ssp370,2070
2071-07-01,20.3649,2.8716927,CMCC-ESM2,ssp370,2071
2072-07-01,19.545053,2.0518456,CMCC-ESM2,ssp370,2072
2073-07-01,20.300455,2.8072472,CMCC-ESM2,ssp370,2073
2074-07-01,20.078432,2.5852242,CMCC-ESM2,ssp370,2074
2075-07-01,20.7736,3.2803917,CMCC-ESM2,ssp370,2075
2076-07-01,19.808668,2.3154602,CMCC-ESM2,ssp370,2076
2077-07-01,19.824545,2.331337,CMCC-ESM2,ssp370,2077
2078-07-01,20.697107,3.2038994,CMCC-ESM2,ssp370,2078
2079-07-01,20.323431,2.830223,CMCC-ESM2,ssp370,2079
2080-07-01,19.498034,2.0048256,CMCC-ESM2,ssp370,2080
2081-07-01,19.877678,2.38447,CMCC-ESM2,ssp370,2081
2082-07-01,20.202509,2.709301,CMCC-ESM2,ssp370,2082
2083-07-01,20.079819,2.5866108,CMCC-ESM2,ssp370,2083
2084-07-01,19.851355,2.3581467,CMCC-ESM2,ssp370,2084
2085-07-01,20.375097,2.8818893,CMCC-ESM2,ssp370,2085
2086-07-01,19.800879,2.3076706,CMCC-ESM2,ssp370,2086
2087-07-01,20.32192,2.8287125,CMCC-ESM2,ssp370,2087
2088-07-01,20.068438,2.5752296,CMCC-ESM2,ssp370,2088
2089-07-01,20.522486,3.0292778,CMCC-ESM2,ssp370,2089
2090-07-01,20.216314,2.7231064,CMCC-ESM2,ssp370,2090
2091-07-01,20.892511,3.3993034,CMCC-ESM2,ssp370,2091
2092-07-01,21.01375,3.5205421,CMCC-ESM2,ssp370,2092
2093-07-01,20.485245,2.9920368,CMCC-ESM2,ssp370,2093
